布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,363341032,1,穛ρ1布,1141,101,925-FW,2017/1/3 08:18,0,浆ó,2017/1/3 11:44,24,拉,145,165,145,20
EasyCard,47000,363341032,1,穛ρ1布,1141,101,925-FW,2017/1/15 08:16,0,浆ó,2017/1/15 11:40,24,拉,145,165,145,20
EasyCard,47000,363341032,1,穛ρ1布,1141,101,925-FW,2017/1/15 16:44,24,拉,2017/1/15 19:35,0,浆ó,145,165,145,20
EasyCard,47000,363341032,1,穛ρ1布,1141,101,925-FW,2017/1/21 08:29,0,浆ó,2017/1/21 11:51,24,拉,145,165,145,20
EasyCard,47000,363341032,1,穛ρ1布,1141,101,925-FW,2017/1/24 08:29,0,浆ó,2017/1/24 11:57,24,拉,145,165,145,20
EasyCard,47000,363341032,1,穛ρ1布,1141,101,925-FW,2017/1/27 15:56,24,拉,2017/1/27 19:17,0,浆ó,145,165,145,20
EasyCard,47000,3639054810,0,布,1141,133,930-FW,2017/1/6 08:49,0,浆ó,2017/1/6 10:12,17,ぱ不,133,152,134,18
EasyCard,47000,3639054810,0,布,1141,133,930-FW,2017/1/6 17:56,17,ぱ不,2017/1/6 19:15,0,浆ó,133,152,134,18
EasyCard,47000,3639054810,0,布,1141,135,927-FW,2017/1/19 08:47,0,浆ó,2017/1/19 10:00,17,ぱ不,133,152,134,18
EasyCard,47000,3639054810,0,布,1141,135,927-FW,2017/1/19 17:58,17,ぱ不,2017/1/19 19:09,0,浆ó,133,152,134,18
EasyCard,47000,3639054810,0,布,1141,135,927-FW,2017/1/25 18:00,17,ぱ不,2017/1/25 18:24,10,穝,65,75,66,9
EasyCard,47000,3652667818,1,穛ρ1布,1133,123,955-FW,2017/1/3 14:01,17,ぱ不,2017/1/3 14:47,13,琄爵,29,32,29,3
EasyCard,47000,3654914339,0,布,1133,208,938-FW,2017/1/29 14:52,11,碔,2017/1/29 15:48,0,浆ó,82,94,83,11
EasyCard,47000,3656406874,5,厩ネ布,1133,178,430-FQ,2017/1/7 11:59,10,穝,2017/1/7 12:53,17,ぱ不,81,92,81,11
EasyCard,47000,3666734118,5,厩ネ布,1133,265,920-FW,2017/1/29 14:57,10,穝,2017/1/29 15:15,12,び緗徽,21,24,21,3
EasyCard,47000,3673563250,0,布,1133,151,948-FW,2017/1/18 14:22,16,厚,2017/1/18 14:43,13,琄爵,51,58,51,7
EasyCard,47000,3678956074,0,布,1126,133,930-FW,2017/1/24 07:20,10,穝,2017/1/24 07:52,17,ぱ不,65,75,66,9
EasyCard,47000,3688924662,0,布,1141,133,930-FW,2017/1/6 19:01,2,浆,2017/1/6 19:27,0,浆ó,21,24,21,3
EasyCard,47000,3736729092,5,厩ネ布,1133,178,430-FQ,2017/1/28 11:57,10,穝,2017/1/28 12:10,12,び緗徽,21,24,21,3
EasyCard,47000,375401192,0,布,1133,178,430-FQ,2017/1/27 12:04,12,び緗徽,2017/1/27 12:20,15,嘹也爵,42,48,42,6
EasyCard,47000,3755881107,0,布,1133,178,428-FQ,2017/1/13 14:15,15,嘹也爵,2017/1/13 14:48,10,穝,56,64,56,8
EasyCard,47000,375918568,1,穛ρ1布,1133,105,950-FW,2017/1/4 11:11,0,浆ó,2017/1/4 12:01,10,穝,35,40,35,5
EasyCard,47000,375918568,1,穛ρ1布,1133,138,426-FQ,2017/1/16 11:30,4,0き洛皘,2017/1/16 11:57,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,144,425-FQ,2017/1/22 11:28,4,0き洛皘,2017/1/22 11:50,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,151,948-FW,2017/1/1 11:34,4,0き洛皘,2017/1/1 12:00,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,151,948-FW,2017/1/10 11:24,4,0き洛皘,2017/1/10 11:48,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,151,948-FW,2017/1/18 11:26,4,0き洛皘,2017/1/18 11:52,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,428-FQ,2017/1/13 11:26,4,0き洛皘,2017/1/13 11:50,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/5 11:06,0,浆ó,2017/1/5 11:45,10,穝,35,40,35,5
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/7 11:28,4,0き洛皘,2017/1/7 11:55,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/8 11:22,4,0き洛皘,2017/1/8 11:46,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/14 11:24,4,0き洛皘,2017/1/14 11:52,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/15 11:22,4,0き洛皘,2017/1/15 11:46,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/17 11:30,5,瓾,2017/1/17 11:53,10,穝,19,22,19,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/20 11:28,4,0き洛皘,2017/1/20 11:58,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/23 11:28,4,0き洛皘,2017/1/23 11:53,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/24 11:30,4,0き洛皘,2017/1/24 11:57,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/25 11:34,4,0き洛皘,2017/1/25 12:03,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,178,430-FQ,2017/1/26 11:16,0,浆ó,2017/1/26 11:57,10,穝,35,40,35,5
EasyCard,47000,375918568,1,穛ρ1布,1133,182,496-FQ,2017/1/31 11:30,4,0き洛皘,2017/1/31 11:55,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,208,938-FW,2017/1/6 11:28,4,0き洛皘,2017/1/6 11:53,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,208,938-FW,2017/1/29 11:26,4,0き洛皘,2017/1/29 11:53,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,208,938-FW,2017/1/30 11:28,4,0き洛皘,2017/1/30 11:53,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,223,428-FQ,2017/1/12 11:28,4,0き洛皘,2017/1/12 11:50,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,231,951-FW,2017/1/2 11:22,4,0き洛皘,2017/1/2 11:45,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,253,430-FQ,2017/1/19 11:09,0,浆ó,2017/1/19 11:56,10,穝,35,40,35,5
EasyCard,47000,376300776,1,穛ρ1布,1126,133,930-FW,2017/1/5 07:00,4,0き洛皘,2017/1/5 07:30,13,琄爵,30,34,30,4
EasyCard,47000,376300776,1,穛ρ1布,1126,133,930-FW,2017/1/5 09:43,13,琄爵,2017/1/5 09:58,10,穝,11,12,11,1
EasyCard,47000,376300776,1,穛ρ1布,1126,133,930-FW,2017/1/7 06:59,4,0き洛皘,2017/1/7 07:30,13,琄爵,30,34,30,4
EasyCard,47000,376300776,1,穛ρ1布,1126,133,930-FW,2017/1/7 09:34,13,琄爵,2017/1/7 09:49,10,穝,11,12,11,1
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/1/1 06:58,4,0き洛皘,2017/1/1 07:29,13,琄爵,30,34,30,4
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/1/1 09:41,12,び緗徽,2017/1/1 10:07,4,0き洛皘,25,28,25,3
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/1/6 06:58,4,0き洛皘,2017/1/6 07:27,13,琄爵,30,34,30,4
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/1/6 09:33,13,琄爵,2017/1/6 10:04,4,0き洛皘,30,34,30,4
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/1/8 06:58,4,0き洛皘,2017/1/8 07:29,13,琄爵,30,34,30,4
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/1/8 09:33,13,琄爵,2017/1/8 10:05,4,0き洛皘,30,34,30,4
EasyCard,47000,376300776,1,穛ρ1布,1133,103,923-FW,2017/1/10 14:24,4,0き洛皘,2017/1/10 14:49,10,穝,21,24,21,3
EasyCard,47000,376398568,3,稲み布,1126,101,925-FW,2017/1/2 08:22,22,秽,2017/1/2 10:44,0,浆ó,89,101,89,12
EasyCard,47000,376398568,3,稲み布,1126,101,925-FW,2017/1/28 06:12,0,浆ó,2017/1/28 08:25,22,秽,89,101,89,12
EasyCard,47000,376398568,3,稲み布,1126,101,925-FW,2017/1/28 08:27,22,秽,2017/1/28 10:41,0,浆ó,89,101,89,12
EasyCard,47000,376398568,3,稲み布,1141,101,925-FW,2017/1/3 08:18,0,浆ó,2017/1/3 11:44,24,拉,145,165,145,20
EasyCard,47000,376398568,3,稲み布,1141,101,925-FW,2017/1/15 08:16,0,浆ó,2017/1/15 11:40,24,拉,145,165,145,20
EasyCard,47000,376398568,3,稲み布,1141,101,925-FW,2017/1/15 16:44,24,拉,2017/1/15 19:35,0,浆ó,145,165,145,20
EasyCard,47000,376398568,3,稲み布,1141,101,925-FW,2017/1/21 08:29,0,浆ó,2017/1/21 11:51,24,拉,145,165,145,20
EasyCard,47000,376398568,3,稲み布,1141,101,925-FW,2017/1/24 08:29,0,浆ó,2017/1/24 11:57,24,拉,145,165,145,20
EasyCard,47000,376398568,3,稲み布,1141,101,925-FW,2017/1/27 15:56,24,拉,2017/1/27 19:17,0,浆ó,145,165,145,20
EasyCard,47000,376887016,1,穛ρ1布,1133,105,950-FW,2017/1/4 11:10,0,浆ó,2017/1/4 11:20,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,111,420-FQ,2017/1/9 11:09,0,浆ó,2017/1/9 11:16,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,123,955-FW,2017/1/3 11:12,0,浆ó,2017/1/3 11:20,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,151,948-FW,2017/1/10 11:08,0,浆ó,2017/1/10 11:15,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,151,948-FW,2017/1/18 11:07,0,浆ó,2017/1/18 11:16,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,178,428-FQ,2017/1/13 11:06,0,浆ó,2017/1/13 11:15,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,178,430-FQ,2017/1/5 11:04,0,浆ó,2017/1/5 11:11,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,178,430-FQ,2017/1/11 11:06,0,浆ó,2017/1/11 11:13,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,178,430-FQ,2017/1/17 11:03,0,浆ó,2017/1/17 11:13,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,178,430-FQ,2017/1/20 11:07,0,浆ó,2017/1/20 11:16,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,208,938-FW,2017/1/6 11:06,0,浆ó,2017/1/6 11:16,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,223,428-FQ,2017/1/12 11:07,0,浆ó,2017/1/12 11:16,1,盵,11,12,11,1
EasyCard,47000,376887016,1,穛ρ1布,1133,253,430-FQ,2017/1/19 11:06,0,浆ó,2017/1/19 11:17,1,盵,11,12,11,1
EasyCard,47000,377047528,1,穛ρ1布,1133,253,430-FQ,2017/1/19 11:14,0,浆ó,2017/1/19 11:57,10,穝,35,40,35,5
EasyCard,47000,377047528,1,穛ρ1布,1141,101,925-FW,2017/1/12 09:02,0,浆ó,2017/1/12 09:41,10,穝,34,38,34,4
EasyCard,47000,377047528,1,穛ρ1布,1141,133,930-FW,2017/1/23 09:01,0,浆ó,2017/1/23 09:40,10,穝,34,38,34,4
EasyCard,47000,377080552,1,穛ρ1布,1133,226,931-FW,2017/1/21 13:46,0,浆ó,2017/1/21 14:10,1,盵,11,12,11,1
EasyCard,47000,377551848,1,穛ρ1布,1126,101,925-FW,2017/1/19 09:44,11,碔,2017/1/19 09:47,10,穝,11,12,11,1
EasyCard,47000,377551848,1,穛ρ1布,1133,178,428-FQ,2017/1/13 11:10,0,浆ó,2017/1/13 11:51,10,穝,35,40,35,5
EasyCard,47000,377551848,1,穛ρ1布,1133,178,430-FQ,2017/1/7 11:12,0,浆ó,2017/1/7 11:56,10,穝,35,40,35,5
EasyCard,47000,377551848,1,穛ρ1布,1141,101,925-FW,2017/1/3 08:40,0,浆ó,2017/1/3 08:52,0,浆ó,11,12,11,1
EasyCard,47000,377551848,1,穛ρ1布,1141,135,927-FW,2017/1/25 08:58,0,浆ó,2017/1/25 09:31,10,穝,34,38,34,4
EasyCard,47000,377651176,1,穛ρ1布,1133,178,430-FQ,2017/1/7 10:43,0,浆ó,2017/1/7 11:36,6,眃贾,19,22,19,3
EasyCard,47000,377999848,1,穛ρ1布,1133,212,477-FQ,2017/1/16 16:40,17,ぱ不,2017/1/16 18:44,0,浆ó,76,86,76,10
EasyCard,47000,377999848,1,穛ρ1布,1133,212,477-FQ,2017/1/18 13:43,0,浆ó,2017/1/18 15:37,16,厚,73,83,73,10
EasyCard,47000,377999848,1,穛ρ1布,1133,212,477-FQ,2017/1/18 16:40,17,ぱ不,2017/1/18 18:47,0,浆ó,76,86,76,10
EasyCard,47000,377999848,1,穛ρ1布,1133,212,477-FQ,2017/1/26 16:40,17,ぱ不,2017/1/26 18:46,0,浆ó,76,86,76,10
EasyCard,47000,378068200,3,稲み布,1133,219,919-FW,2017/1/14 13:58,0,浆ó,2017/1/14 15:28,17,ぱ不,76,86,76,10
EasyCard,47000,378906088,1,穛ρ1布,1133,212,477-FQ,2017/1/16 16:40,17,ぱ不,2017/1/16 18:44,0,浆ó,76,86,76,10
EasyCard,47000,378906088,1,穛ρ1布,1133,212,477-FQ,2017/1/18 13:44,0,浆ó,2017/1/18 15:36,16,厚,73,83,73,10
EasyCard,47000,378906088,1,穛ρ1布,1133,212,477-FQ,2017/1/18 16:40,17,ぱ不,2017/1/18 18:47,0,浆ó,76,86,76,10
EasyCard,47000,378906088,1,穛ρ1布,1133,212,477-FQ,2017/1/26 16:40,17,ぱ不,2017/1/26 18:46,0,浆ó,76,86,76,10
EasyCard,47000,3795033551,0,布,1141,133,930-FW,2017/1/26 09:02,1,盵,2017/1/26 10:10,17,ぱ不,118,134,118,16
EasyCard,47000,3806195772,0,布,1133,151,948-FW,2017/1/1 12:17,12,び緗徽,2017/1/1 13:17,17,ぱ不,67,76,67,9
EasyCard,47000,3815282115,0,布,1141,101,925-FW,2017/1/30 15:55,24,拉,2017/1/30 19:22,0,浆ó,290,330,290,40
EasyCard,47000,3815711747,5,厩ネ布,1141,101,925-FW,2017/1/21 08:37,0,浆ó,2017/1/21 09:00,1,盵,21,24,21,3
EasyCard,47000,3841242467,8,担布,1133,178,428-FQ,2017/1/13 12:03,12,び緗徽,2017/1/13 12:29,15,嘹也爵,21,24,21,3
EasyCard,47000,3872864718,5,厩ネ布,1133,221,472-FQ,2017/1/23 18:10,5,瓾,2017/1/23 18:46,1,盵,21,24,21,3
EasyCard,47000,3894955732,0,布,1133,103,923-FW,2017/1/31 18:42,0,浆ó,2017/1/31 19:17,0,浆ó,21,24,21,3
EasyCard,47000,3908047898,0,布,1133,178,430-FQ,2017/1/14 14:04,16,厚,2017/1/14 14:43,13,琄爵,51,58,51,7
EasyCard,47000,3909137354,0,布,1133,178,430-FQ,2017/1/5 12:06,12,び緗徽,2017/1/5 12:29,15,嘹也爵,42,48,42,6
EasyCard,47000,3917497795,0,布,1133,262,962-FW,2017/1/18 13:12,0,浆ó,2017/1/18 13:35,0,浆ó,21,24,21,3
EasyCard,47000,3918010051,3,稲み布,1126,101,925-FW,2017/1/2 10:17,2,浆,2017/1/2 10:28,0,浆ó,11,12,11,1
EasyCard,47000,3918011491,1,穛ρ1布,1126,101,925-FW,2017/1/10 07:23,10,穝,2017/1/10 07:25,11,碔,11,12,11,1
EasyCard,47000,3918011491,1,穛ρ1布,1133,111,420-FQ,2017/1/9 10:38,0,浆ó,2017/1/9 11:54,11,碔,41,47,41,6
EasyCard,47000,3918011491,1,穛ρ1布,1133,151,948-FW,2017/1/18 11:20,2,浆,2017/1/18 11:54,11,碔,32,36,32,4
EasyCard,47000,3918011491,1,穛ρ1布,1133,178,428-FQ,2017/1/13 10:40,0,浆ó,2017/1/13 12:00,11,碔,41,47,41,6
EasyCard,47000,3918011491,1,穛ρ1布,1133,178,430-FQ,2017/1/14 10:45,0,浆ó,2017/1/14 11:56,11,碔,41,47,41,6
EasyCard,47000,3918011491,1,穛ρ1布,1133,178,430-FQ,2017/1/17 10:37,0,浆ó,2017/1/17 11:17,2,浆,11,12,11,1
EasyCard,47000,3918011491,1,穛ρ1布,1133,178,430-FQ,2017/1/26 10:35,0,浆ó,2017/1/26 12:05,11,碔,41,47,41,6
EasyCard,47000,3918011491,1,穛ρ1布,1133,178,430-FQ,2017/1/28 11:20,2,浆,2017/1/28 12:05,11,碔,32,36,32,4
EasyCard,47000,3918011491,1,穛ρ1布,1133,208,938-FW,2017/1/6 11:12,0,浆ó,2017/1/6 11:57,11,碔,41,47,41,6
EasyCard,47000,3918011491,1,穛ρ1布,1133,219,919-FW,2017/1/30 13:50,0,浆ó,2017/1/30 15:06,11,碔,41,47,41,6
EasyCard,47000,3918011491,1,穛ρ1布,1133,231,951-FW,2017/1/2 10:49,0,浆ó,2017/1/2 11:59,11,碔,41,47,41,6
EasyCard,47000,3918011491,1,穛ρ1布,1133,234,423-FQ,2017/1/8 13:44,0,浆ó,2017/1/8 14:52,11,碔,41,47,41,6
EasyCard,47000,3918011491,1,穛ρ1布,1133,253,430-FQ,2017/1/19 10:38,0,浆ó,2017/1/19 12:00,10,穝,35,40,35,5
EasyCard,47000,3918011491,1,穛ρ1布,1133,265,920-FW,2017/1/29 13:52,0,浆ó,2017/1/29 14:52,10,穝,35,40,35,5
EasyCard,47000,3918406995,0,布,1133,262,962-FW,2017/1/18 10:56,15,嘹也爵,2017/1/18 11:11,12,び緗徽,42,48,42,6
EasyCard,47000,3918406995,0,布,1133,262,962-FW,2017/1/18 14:06,0,浆ó,2017/1/18 14:20,0,浆ó,21,24,21,3
EasyCard,47000,3923010941,8,担布,1133,104,953-FW,2017/1/29 15:30,11,碔,2017/1/29 16:01,10,穝,11,12,11,1
EasyCard,47000,3953075506,4,抄︸布(布),1133,221,472-FQ,2017/1/23 18:26,1,盵,2017/1/23 18:34,1,盵,11,12,11,1
EasyCard,47000,400911048,0,布,1133,178,430-FQ,2017/1/7 10:43,0,浆ó,2017/1/7 11:14,1,盵,21,24,21,3
EasyCard,47000,4016605110,8,担布,1133,178,430-FQ,2017/1/24 15:55,0,浆ó,2017/1/24 15:58,0,浆ó,11,12,11,1
EasyCard,47000,4043717485,5,厩ネ布,1133,219,919-FW,2017/1/14 17:20,13,琄爵,2017/1/14 17:32,10,穝,24,27,24,3
EasyCard,47000,4043793794,0,布,1133,138,426-FQ,2017/1/16 14:22,15,嘹也爵,2017/1/16 14:58,10,穝,56,64,56,8
EasyCard,47000,4044771712,3,稲み布,1126,135,927-FW,2017/1/11 07:50,17,ぱ不,2017/1/11 07:53,18,ゅ,11,12,11,1
EasyCard,47000,4044771712,3,稲み布,1141,135,927-FW,2017/1/10 10:01,17,ぱ不,2017/1/10 10:12,18,ゅ,11,12,11,1
EasyCard,47000,4061582637,0,布,1133,234,423-FQ,2017/1/8 18:27,0,浆ó,2017/1/8 18:41,0,浆ó,21,24,21,3
EasyCard,47000,4069597890,0,布,1133,208,938-FW,2017/1/30 15:01,11,碔,2017/1/30 16:18,0,浆ó,82,94,83,11
EasyCard,47000,407471816,0,布,1133,178,430-FQ,2017/1/7 10:43,0,浆ó,2017/1/7 11:14,1,盵,21,24,21,3
EasyCard,47000,4081144208,5,厩ネ布,1126,133,930-FW,2017/1/24 06:25,0,浆ó,2017/1/24 07:27,12,び緗徽,79,90,79,11
EasyCard,47000,4081144208,5,厩ネ布,1133,178,430-FQ,2017/1/24 12:39,15,嘹也爵,2017/1/24 12:57,17,ぱ不,25,28,25,3
EasyCard,47000,4081144208,5,厩ネ布,1141,101,925-FW,2017/1/24 17:51,17,ぱ不,2017/1/24 19:08,0,浆ó,133,152,134,18
EasyCard,47000,4132750022,0,布,1133,151,948-FW,2017/1/18 14:22,16,厚,2017/1/18 14:43,13,琄爵,51,58,51,7
EasyCard,47000,4147396776,8,担布,1133,221,472-FQ,2017/1/23 13:46,0,浆ó,2017/1/23 15:51,16,厚,73,83,73,10
EasyCard,47000,4163903656,0,布,1133,151,948-FW,2017/1/1 14:27,15,嘹也爵,2017/1/1 14:57,13,琄爵,32,36,32,4
EasyCard,47000,4163921064,0,布,1141,133,930-FW,2017/1/29 19:01,2,浆,2017/1/29 19:39,1,盵,21,24,21,3
EasyCard,47000,4173963760,0,布,1133,144,425-FQ,2017/1/22 14:18,15,嘹也爵,2017/1/22 14:44,12,び緗徽,42,48,42,6
EasyCard,47000,4179588772,0,布,1133,104,953-FW,2017/1/29 15:30,11,碔,2017/1/29 16:01,10,穝,21,24,21,3
EasyCard,47000,4209509725,0,布,1133,123,955-FW,2017/1/3 12:42,15,嘹也爵,2017/1/3 12:54,15,嘹也爵,21,24,21,3
EasyCard,47000,424589000,0,布,1133,178,430-FQ,2017/1/23 11:58,10,穝,2017/1/23 12:12,12,び緗徽,21,24,21,3
EasyCard,47000,4263644013,0,布,1133,226,931-FW,2017/1/28 15:16,14,匪痐,2017/1/28 15:25,15,嘹也爵,22,25,22,3
EasyCard,47000,4264240461,8,担布,1126,133,930-FW,2017/1/24 06:29,0,浆ó,2017/1/24 07:27,12,び緗徽,40,45,40,5
EasyCard,47000,4272298637,0,布,1126,135,927-FW,2017/1/6 10:12,2,浆,2017/1/6 10:28,0,浆ó,21,24,21,3
EasyCard,47000,4272298637,0,布,1141,133,930-FW,2017/1/29 08:53,0,浆ó,2017/1/29 09:05,2,浆,21,24,21,3
EasyCard,47000,4272298637,0,布,1141,135,927-FW,2017/1/4 08:56,0,浆ó,2017/1/4 09:09,2,浆,21,24,21,3
EasyCard,47000,4272974717,0,布,1133,178,430-FQ,2017/1/24 10:42,0,浆ó,2017/1/24 11:10,0,浆ó,21,24,21,3
EasyCard,47000,4273167597,0,布,1133,151,948-FW,2017/1/1 10:53,0,浆ó,2017/1/1 11:12,0,浆ó,21,24,21,3
EasyCard,47000,4281600778,1,穛ρ1布,1133,208,938-FW,2017/1/29 14:54,11,碔,2017/1/29 16:12,0,浆ó,41,47,41,6
EasyCard,47000,434625256,0,布,1133,111,420-FQ,2017/1/9 15:27,5,瓾,2017/1/9 15:39,2,浆,21,24,21,3
EasyCard,47000,434625256,0,布,1133,123,955-FW,2017/1/3 15:24,5,瓾,2017/1/3 15:31,2,浆,21,24,21,3
EasyCard,47000,434625256,0,布,1133,178,430-FQ,2017/1/5 15:20,5,瓾,2017/1/5 15:35,2,浆,21,24,21,3
EasyCard,47000,434625256,0,布,1133,223,428-FQ,2017/1/12 15:17,5,瓾,2017/1/12 15:29,2,浆,21,24,21,3
EasyCard,47000,44088033,0,布,1133,178,430-FQ,2017/1/11 14:24,15,嘹也爵,2017/1/11 16:00,0,浆ó,126,144,126,18
EasyCard,47000,448444340,0,布,1126,133,930-FW,2017/1/9 10:32,0,浆ó,2017/1/9 10:45,0,浆ó,21,24,21,3
EasyCard,47000,450579773,0,布,1133,223,428-FQ,2017/1/12 10:48,0,浆ó,2017/1/12 10:58,0,浆ó,21,24,21,3
EasyCard,47000,45284113,0,布,1141,133,930-FW,2017/1/8 17:47,17,ぱ不,2017/1/8 18:25,12,び緗徽,54,62,54,8
EasyCard,47000,45459601,0,布,1133,178,428-FQ,2017/1/13 14:03,16,厚,2017/1/13 14:15,14,匪痐,40,45,40,5
EasyCard,47000,46685889,0,布,1133,254,421-FQ,2017/1/21 10:42,0,浆ó,2017/1/21 12:52,17,ぱ不,151,172,151,21
EasyCard,47000,468856141,3,稲み布,1133,221,472-FQ,2017/1/23 18:26,1,盵,2017/1/23 18:34,1,盵,11,12,11,1
EasyCard,47000,468945563,0,布,1133,103,923-FW,2017/1/31 18:42,0,浆ó,2017/1/31 19:17,0,浆ó,21,24,21,3
EasyCard,47000,560502575,0,布,1133,219,919-FW,2017/1/30 13:51,0,浆ó,2017/1/30 14:03,0,浆ó,21,24,21,3
EasyCard,47000,560973487,0,布,1133,208,938-FW,2017/1/29 14:51,11,碔,2017/1/29 15:41,0,浆ó,82,94,83,11
EasyCard,47000,564380975,0,布,1133,178,430-FQ,2017/1/20 15:42,0,浆ó,2017/1/20 15:57,0,浆ó,21,24,21,3
EasyCard,47000,564458255,0,布,1133,178,430-FQ,2017/1/20 15:42,0,浆ó,2017/1/20 15:57,0,浆ó,21,24,21,3
EasyCard,47000,568653277,5,厩ネ布,1133,262,962-FW,2017/1/18 13:13,0,浆ó,2017/1/18 14:50,0,浆ó,21,24,21,3
EasyCard,47000,591429327,0,布,1141,101,925-FW,2017/1/27 15:57,24,拉,2017/1/27 19:02,0,浆ó,290,330,290,40
EasyCard,47000,606101944,0,布,1133,138,426-FQ,2017/1/16 15:24,4,0き洛皘,2017/1/16 15:43,0,浆ó,29,33,29,4
EasyCard,47000,611402831,5,厩ネ布,1133,151,948-FW,2017/1/18 14:49,12,び緗徽,2017/1/18 15:03,10,穝,21,24,21,3
EasyCard,47000,612573007,5,厩ネ布,1141,133,930-FW,2017/1/26 16:31,23,稯,2017/1/26 18:25,12,び緗徽,154,176,155,21
EasyCard,47000,631921647,8,担布,1126,133,930-FW,2017/1/24 06:29,0,浆ó,2017/1/24 07:27,12,び緗徽,40,45,40,5
EasyCard,47000,632101652,0,布,1133,111,420-FQ,2017/1/9 15:27,5,瓾,2017/1/9 15:39,2,浆,21,24,21,3
EasyCard,47000,632101652,0,布,1133,123,955-FW,2017/1/3 15:25,5,瓾,2017/1/3 15:31,2,浆,21,24,21,3
EasyCard,47000,632101652,0,布,1133,178,430-FQ,2017/1/5 15:21,5,瓾,2017/1/5 15:35,2,浆,21,24,21,3
EasyCard,47000,632101652,0,布,1133,223,428-FQ,2017/1/12 15:17,5,瓾,2017/1/12 15:29,2,浆,21,24,21,3
EasyCard,47000,640178325,0,布,1126,101,925-FW,2017/1/25 08:51,20,﹁腳,2017/1/25 09:01,17,ぱ不,22,25,22,3
EasyCard,47000,640178325,0,布,1126,135,927-FW,2017/1/8 08:53,20,﹁腳,2017/1/8 09:03,17,ぱ不,22,25,22,3
EasyCard,47000,640178325,0,布,1126,135,927-FW,2017/1/23 08:51,20,﹁腳,2017/1/23 09:02,17,ぱ不,22,25,22,3
EasyCard,47000,640178325,0,布,1126,135,927-FW,2017/1/26 08:51,20,﹁腳,2017/1/26 09:02,17,ぱ不,22,25,22,3
EasyCard,47000,640749205,5,厩ネ布,1133,103,923-FW,2017/1/31 18:42,0,浆ó,2017/1/31 19:17,0,浆ó,21,24,21,3
