布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,3521064067,1,穛ρ1布,1133,212,475-FQ,2017/12/14 14:09,0,浆ó,2017/12/14 15:38,16,厚,75,85,75,10
EasyCard,47000,3521064067,1,穛ρ1布,1133,212,475-FQ,2017/12/14 16:45,16,厚,2017/12/14 18:07,1,盵,67,76,67,9
EasyCard,47000,3544694232,0,布,1126,135,927-FW,2017/12/29 06:34,0,浆ó,2017/12/29 06:48,2,浆,21,24,21,3
EasyCard,47000,3544694232,0,布,1126,280,925-FW,2017/12/1 06:35,0,浆ó,2017/12/1 06:49,2,浆,21,24,21,3
EasyCard,47000,3544694232,0,布,1133,168,950-FW,2017/12/19 18:24,2,浆,2017/12/19 18:46,0,浆ó,21,24,21,3
EasyCard,47000,3544694232,0,布,1133,262,473-FQ,2017/12/5 18:34,2,浆,2017/12/5 18:55,0,浆ó,21,24,21,3
EasyCard,47000,3548689128,8,担布,1133,274,451-FQ,2017/12/4 10:44,0,浆ó,2017/12/4 10:44,0,浆ó,11,12,11,1
EasyCard,47000,355385064,1,穛ρ1布,1133,219,938-FW,2017/12/23 14:24,2,浆,2017/12/23 14:58,11,碔,33,37,33,4
EasyCard,47000,3557798499,0,布,1133,189,427-FQ,2017/12/31 10:49,0,浆ó,2017/12/31 11:40,6,眃贾,39,44,39,5
EasyCard,47000,3563311747,0,布,1133,227,430-FQ,2017/12/16 12:13,10,穝,2017/12/16 12:57,17,ぱ不,83,94,83,11
EasyCard,47000,356749544,1,穛ρ1布,1141,135,927-FW,2017/12/23 08:53,0,浆ó,2017/12/23 12:20,24,拉,149,170,149,21
EasyCard,47000,356749544,1,穛ρ1布,1141,135,927-FW,2017/12/23 15:46,24,拉,2017/12/23 19:01,0,浆ó,149,170,149,21
EasyCard,47000,3584809843,8,担布,1126,262,473-FQ,2017/12/22 06:46,0,浆ó,2017/12/22 07:59,17,ぱ不,69,78,69,9
EasyCard,47000,358877160,1,穛ρ1布,1133,298,921-FW,2017/12/31 14:55,0,浆ó,2017/12/31 14:58,0,浆ó,11,12,11,1
EasyCard,47000,358877160,1,穛ρ1布,1141,135,927-FW,2017/12/1 09:30,9,╭狶,2017/12/1 09:33,10,穝,11,12,11,1
EasyCard,47000,3589936451,0,布,1133,298,921-FW,2017/12/31 13:47,0,浆ó,2017/12/31 14:05,0,浆ó,21,24,21,3
EasyCard,47000,3594928198,3,稲み布,1133,286,428-FQ,2017/12/21 15:53,0,浆ó,2017/12/21 16:18,0,浆ó,11,12,11,1
EasyCard,47000,362930408,3,稲み布,1133,138,953-FW,2017/12/20 15:25,5,瓾,2017/12/20 15:46,0,浆ó,17,19,17,2
EasyCard,47000,362930408,3,稲み布,1133,286,428-FQ,2017/12/14 15:22,5,瓾,2017/12/14 15:49,0,浆ó,17,19,17,2
EasyCard,47000,362930408,3,稲み布,1133,286,428-FQ,2017/12/21 15:33,5,瓾,2017/12/21 15:39,2,浆,11,12,11,1
EasyCard,47000,3638742282,0,布,1133,189,427-FQ,2017/12/31 15:04,10,穝,2017/12/31 15:56,0,浆ó,72,82,72,10
EasyCard,47000,3658741530,0,布,1141,135,927-FW,2017/12/9 08:35,0,浆ó,2017/12/9 08:48,0,浆ó,21,24,21,3
EasyCard,47000,3680834346,0,布,1133,227,430-FQ,2017/12/16 10:48,0,浆ó,2017/12/16 11:16,1,盵,21,24,21,3
EasyCard,47000,3692892963,0,布,1133,182,496-FQ,2017/12/16 14:20,2,浆,2017/12/16 14:33,5,瓾,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1126,135,927-FW,2017/12/2 09:44,10,穝,2017/12/2 10:07,4,0き洛皘,20,23,20,3
EasyCard,47000,375918568,1,穛ρ1布,1133,105,950-FW,2017/12/3 11:28,4,0き洛皘,2017/12/3 11:53,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,105,950-FW,2017/12/17 11:27,4,0き洛皘,2017/12/17 11:54,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,105,950-FW,2017/12/26 11:28,4,0き洛皘,2017/12/26 11:53,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,109,495-FQ,2017/12/6 11:36,4,0き洛皘,2017/12/6 12:03,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,109,495-FQ,2017/12/13 11:28,4,0き洛皘,2017/12/13 11:52,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,134,423-FQ,2017/12/11 11:26,4,0き洛皘,2017/12/11 11:51,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,138,953-FW,2017/12/20 11:24,4,0き洛皘,2017/12/20 11:50,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,138,953-FW,2017/12/28 11:32,4,0き洛皘,2017/12/28 11:57,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,139,421-FQ,2017/12/7 11:30,4,0き洛皘,2017/12/7 11:57,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,139,421-FQ,2017/12/12 11:28,4,0き洛皘,2017/12/12 11:54,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,144,951-FW,2017/12/9 11:34,4,0き洛皘,2017/12/9 11:57,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,144,951-FW,2017/12/30 11:30,4,0き洛皘,2017/12/30 11:55,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,151,948-FW,2017/12/15 11:26,4,0き洛皘,2017/12/15 11:53,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,168,496-FQ,2017/12/27 11:28,4,0き洛皘,2017/12/27 11:57,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,175,493-FQ,2017/12/8 11:26,4,0き洛皘,2017/12/8 11:51,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,182,496-FQ,2017/12/18 11:22,4,0き洛皘,2017/12/18 11:44,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,182,496-FQ,2017/12/24 11:26,4,0き洛皘,2017/12/24 11:52,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,182,496-FQ,2017/12/25 11:26,4,0き洛皘,2017/12/25 11:52,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,189,427-FQ,2017/12/31 11:33,4,0き洛皘,2017/12/31 11:59,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,227,430-FQ,2017/12/16 11:30,4,0き洛皘,2017/12/16 12:02,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,274,451-FQ,2017/12/1 11:34,5,瓾,2017/12/1 11:55,10,穝,20,22,20,2
EasyCard,47000,375918568,1,穛ρ1布,1133,274,451-FQ,2017/12/4 11:30,4,0き洛皘,2017/12/4 11:59,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,286,428-FQ,2017/12/14 11:30,4,0き洛皘,2017/12/14 11:59,10,穝,21,24,21,3
EasyCard,47000,375918568,1,穛ρ1布,1133,286,428-FQ,2017/12/21 11:31,4,0き洛皘,2017/12/21 12:00,10,穝,21,24,21,3
EasyCard,47000,376012264,1,穛ρ1布,1133,286,428-FQ,2017/12/21 11:33,5,瓾,2017/12/21 12:02,10,穝,20,22,20,2
EasyCard,47000,376365800,1,穛ρ1布,1133,139,421-FQ,2017/12/12 11:06,0,浆ó,2017/12/12 11:30,5,瓾,17,19,17,2
EasyCard,47000,376365800,1,穛ρ1布,1133,182,496-FQ,2017/12/18 10:59,0,浆ó,2017/12/18 11:25,5,瓾,17,19,17,2
EasyCard,47000,377047528,1,穛ρ1布,1126,135,927-FW,2017/12/4 07:19,10,穝,2017/12/4 07:25,11,碔,11,12,11,1
EasyCard,47000,377047528,1,穛ρ1布,1126,135,927-FW,2017/12/8 09:35,11,碔,2017/12/8 09:44,10,穝,11,12,11,1
EasyCard,47000,377047528,1,穛ρ1布,1126,135,927-FW,2017/12/16 07:19,10,穝,2017/12/16 07:25,11,碔,11,12,11,1
EasyCard,47000,377047528,1,穛ρ1布,1126,135,927-FW,2017/12/24 07:14,10,穝,2017/12/24 07:19,11,碔,11,12,11,1
EasyCard,47000,377047528,1,穛ρ1布,1126,135,927-FW,2017/12/28 07:18,10,穝,2017/12/28 07:25,12,び緗徽,11,12,11,1
EasyCard,47000,377551592,1,穛ρ1布,1133,274,451-FQ,2017/12/4 14:52,11,碔,2017/12/4 15:03,10,穝,11,12,11,1
EasyCard,47000,377551848,1,穛ρ1布,1133,139,421-FQ,2017/12/7 11:13,0,浆ó,2017/12/7 11:57,10,穝,36,41,36,5
EasyCard,47000,377551848,1,穛ρ1布,1133,274,451-FQ,2017/12/4 14:52,11,碔,2017/12/4 15:03,10,穝,11,12,11,1
EasyCard,47000,377551848,1,穛ρ1布,1141,135,927-FW,2017/12/1 09:00,0,浆ó,2017/12/1 09:34,10,穝,35,40,35,5
EasyCard,47000,377780712,1,穛ρ1布,1133,293,916-FW,2017/12/17 13:44,0,浆ó,2017/12/17 14:01,0,浆ó,11,12,11,1
EasyCard,47000,377933544,1,穛ρ1布,1141,135,927-FW,2017/12/30 08:38,0,浆ó,2017/12/30 11:47,24,拉,149,170,149,21
EasyCard,47000,377933544,1,穛ρ1布,1141,135,927-FW,2017/12/30 12:41,28,冰,2017/12/30 12:42,28,冰,11,12,11,1
EasyCard,47000,377999848,1,穛ρ1布,1133,189,427-FQ,2017/12/31 10:37,0,浆ó,2017/12/31 12:59,17,ぱ不,78,89,78,11
EasyCard,47000,377999848,1,穛ρ1布,1133,189,427-FQ,2017/12/31 13:51,17,ぱ不,2017/12/31 16:13,0,浆ó,78,89,78,11
EasyCard,47000,377999848,1,穛ρ1布,1133,212,475-FQ,2017/12/3 13:51,0,浆ó,2017/12/3 15:50,16,厚,75,85,75,10
EasyCard,47000,377999848,1,穛ρ1布,1133,212,475-FQ,2017/12/3 16:48,16,厚,2017/12/3 18:27,1,盵,67,76,67,9
EasyCard,47000,377999848,1,穛ρ1布,1133,212,475-FQ,2017/12/14 14:11,0,浆ó,2017/12/14 15:39,16,厚,75,85,75,10
EasyCard,47000,377999848,1,穛ρ1布,1133,212,475-FQ,2017/12/14 16:45,16,厚,2017/12/14 18:04,2,浆,65,74,65,9
EasyCard,47000,378906088,1,穛ρ1布,1133,189,427-FQ,2017/12/31 10:37,0,浆ó,2017/12/31 12:59,17,ぱ不,78,89,78,11
EasyCard,47000,378906088,1,穛ρ1布,1133,189,427-FQ,2017/12/31 13:51,17,ぱ不,2017/12/31 16:14,0,浆ó,78,89,78,11
EasyCard,47000,378906088,1,穛ρ1布,1133,212,475-FQ,2017/12/3 13:51,0,浆ó,2017/12/3 15:49,16,厚,75,85,75,10
EasyCard,47000,378906088,1,穛ρ1布,1133,212,475-FQ,2017/12/3 16:48,16,厚,2017/12/3 18:28,1,盵,67,76,67,9
EasyCard,47000,378906088,1,穛ρ1布,1133,212,475-FQ,2017/12/14 13:59,0,浆ó,2017/12/14 15:38,16,厚,75,85,75,10
EasyCard,47000,378906088,1,穛ρ1布,1133,212,475-FQ,2017/12/14 16:45,16,厚,2017/12/14 18:08,1,盵,67,76,67,9
EasyCard,47000,3880686735,0,布,1133,274,451-FQ,2017/12/9 18:45,0,浆ó,2017/12/9 18:51,0,浆ó,21,24,21,3
EasyCard,47000,3918010051,3,稲み布,1126,262,473-FQ,2017/12/30 10:08,2,浆,2017/12/30 10:20,0,浆ó,11,12,11,1
EasyCard,47000,3918114867,1,穛ρ1布,1126,135,927-FW,2017/12/31 06:29,0,浆ó,2017/12/31 07:23,12,び緗徽,41,46,41,5
EasyCard,47000,3919097283,0,布,1133,105,950-FW,2017/12/3 12:07,12,び緗徽,2017/12/3 12:44,17,ぱ不,68,78,68,10
EasyCard,47000,3936566238,0,布,1133,219,938-FW,2017/12/23 13:44,15,嘹也爵,2017/12/23 14:01,0,浆ó,130,148,130,18
EasyCard,47000,3952481266,3,稲み布,1133,219,938-FW,2017/12/23 17:29,12,び緗徽,2017/12/23 18:44,0,浆ó,44,50,44,6
EasyCard,47000,3980057613,3,稲み布,1133,219,938-FW,2017/12/23 13:45,15,嘹也爵,2017/12/23 14:14,1,盵,57,65,57,8
EasyCard,47000,398393569,0,布,1133,274,451-FQ,2017/12/9 15:36,15,嘹也爵,2017/12/9 15:48,16,厚,22,26,22,4
EasyCard,47000,4040960083,0,布,1133,120,923-FW,2017/12/30 13:45,0,浆ó,2017/12/30 14:00,0,浆ó,21,24,21,3
EasyCard,47000,4097246650,5,厩ネ布,1133,182,496-FQ,2017/12/29 11:16,1,盵,2017/12/29 11:41,8,刺┮,42,48,42,6
EasyCard,47000,4180585590,0,布,1133,109,495-FQ,2017/12/13 15:31,12,び緗徽,2017/12/13 16:52,0,浆ó,87,99,87,12
EasyCard,47000,4248246752,5,厩ネ布,1133,189,427-FQ,2017/12/31 14:25,15,嘹也爵,2017/12/31 15:00,10,穝,57,65,57,8
EasyCard,47000,4272298637,0,布,1133,139,421-FQ,2017/12/12 10:58,0,浆ó,2017/12/12 11:24,2,浆,21,24,21,3
EasyCard,47000,4272298637,0,布,1133,293,916-FW,2017/12/17 14:07,0,浆ó,2017/12/17 14:23,2,浆,21,24,21,3
EasyCard,47000,4272298637,0,布,1141,135,927-FW,2017/12/9 08:52,0,浆ó,2017/12/9 09:11,2,浆,21,24,21,3
EasyCard,47000,4272298637,0,布,1141,135,927-FW,2017/12/30 08:54,0,浆ó,2017/12/30 09:09,2,浆,21,24,21,3
EasyCard,47000,4274200758,0,布,1141,135,927-FW,2017/12/23 09:02,1,盵,2017/12/23 09:42,12,び緗徽,65,74,65,9
EasyCard,47000,443130276,1,穛ρ1布,1133,286,428-FQ,2017/12/21 14:00,17,ぱ不,2017/12/21 14:21,14,匪痐,23,27,23,4
EasyCard,47000,45534961,0,布,1133,189,427-FQ,2017/12/31 10:41,0,浆ó,2017/12/31 10:41,0,浆ó,21,24,21,3
EasyCard,47000,4592437,0,布,1133,168,496-FQ,2017/12/27 12:01,10,穝,2017/12/27 12:11,12,び緗徽,21,24,21,3
EasyCard,47000,497605608,0,布,1126,135,927-FW,2017/12/4 06:41,0,浆ó,2017/12/4 06:57,4,0き洛皘,30,34,30,4
EasyCard,47000,500209640,0,布,1126,135,927-FW,2017/12/4 06:41,0,浆ó,2017/12/4 06:57,4,0き洛皘,30,34,30,4
EasyCard,47000,51910677,0,布,1133,274,451-FQ,2017/12/11 18:28,0,浆ó,2017/12/11 18:44,0,浆ó,21,24,21,3
EasyCard,47000,556534607,0,布,1133,293,916-FW,2017/12/28 13:46,0,浆ó,2017/12/28 14:02,0,浆ó,21,24,21,3
EasyCard,47000,560520655,0,布,1133,293,916-FW,2017/12/28 13:45,0,浆ó,2017/12/28 14:02,0,浆ó,21,24,21,3
EasyCard,47000,565189135,0,布,1133,290,928-FW,2017/12/13 18:34,0,浆ó,2017/12/13 18:51,0,浆ó,21,24,21,3
EasyCard,47000,572700724,3,稲み布,1133,105,950-FW,2017/12/26 15:01,11,碔,2017/12/26 15:05,10,穝,11,12,11,1
EasyCard,47000,572728719,0,布,1133,144,951-FW,2017/12/22 10:42,0,浆ó,2017/12/22 11:00,0,浆ó,21,24,21,3
EasyCard,47000,577022447,0,布,1133,298,921-FW,2017/12/31 13:47,0,浆ó,2017/12/31 14:05,0,浆ó,21,24,21,3
EasyCard,47000,580930447,0,布,1133,262,473-FQ,2017/12/5 15:06,12,び緗徽,2017/12/5 15:28,15,嘹也爵,43,49,43,6
EasyCard,47000,590991887,0,布,1141,135,927-FW,2017/12/30 14:58,28,冰,2017/12/30 17:46,17,ぱ不,250,285,250,35
EasyCard,47000,595416687,0,布,1133,189,427-FQ,2017/12/31 14:34,15,嘹也爵,2017/12/31 14:49,13,琄爵,33,37,33,4
EasyCard,47000,614666168,0,布,1133,274,451-FQ,2017/12/4 15:49,0,浆ó,2017/12/4 16:02,0,浆ó,21,24,21,3
EasyCard,47000,641001765,5,厩ネ布,1133,182,496-FQ,2017/12/16 18:23,0,浆ó,2017/12/16 18:40,0,浆ó,21,24,21,3
EasyCard,47000,641823471,5,厩ネ布,1133,144,951-FW,2017/12/30 11:59,10,穝,2017/12/30 12:46,16,厚,77,88,77,11
EasyCard,47000,642630885,5,厩ネ布,1133,182,496-FQ,2017/12/16 18:23,0,浆ó,2017/12/16 18:41,0,浆ó,21,24,21,3
EasyCard,47000,643843957,5,厩ネ布,1133,182,496-FQ,2017/12/16 18:23,0,浆ó,2017/12/16 18:40,0,浆ó,21,24,21,3
EasyCard,47000,644476197,5,厩ネ布,1133,182,496-FQ,2017/12/16 18:23,0,浆ó,2017/12/16 18:40,0,浆ó,21,24,21,3
EasyCard,47000,647273397,0,布,1133,105,950-FW,2017/12/26 15:01,11,碔,2017/12/26 15:05,10,穝,21,24,21,3
EasyCard,47000,655083301,0,布,1133,298,921-FW,2017/12/31 17:32,12,び緗徽,2017/12/31 17:42,10,穝,21,24,21,3
EasyCard,47000,655672335,0,布,1133,274,451-FQ,2017/12/9 18:45,0,浆ó,2017/12/9 18:51,0,浆ó,21,24,21,3
EasyCard,47000,655675087,0,布,1133,144,951-FW,2017/12/30 15:06,12,び緗徽,2017/12/30 15:43,2,浆,67,76,67,9
EasyCard,47000,655675087,0,布,1133,168,496-FQ,2017/12/27 15:32,12,び緗徽,2017/12/27 15:38,10,穝,21,24,21,3
EasyCard,47000,665378837,0,布,1133,274,451-FQ,2017/12/11 13:55,0,浆ó,2017/12/11 14:55,10,穝,72,82,72,10
EasyCard,47000,668528165,0,布,1126,135,927-FW,2017/12/6 09:45,17,ぱ不,2017/12/6 10:48,2,浆,117,133,117,16
EasyCard,47000,668528165,0,布,1126,135,927-FW,2017/12/18 09:35,17,ぱ不,2017/12/18 10:46,0,浆ó,137,156,137,19
EasyCard,47000,668528165,0,布,1126,135,927-FW,2017/12/20 09:35,17,ぱ不,2017/12/20 10:46,0,浆ó,137,156,137,19
EasyCard,47000,669093093,1,穛ρ1布,1133,120,923-FW,2017/12/30 13:44,0,浆ó,2017/12/30 14:13,0,浆ó,11,12,11,1
EasyCard,47000,669093093,1,穛ρ1布,1133,262,473-FQ,2017/12/29 17:28,12,び緗徽,2017/12/29 17:40,10,穝,11,12,11,1
EasyCard,47000,671604485,5,厩ネ布,1133,144,951-FW,2017/12/22 10:46,0,浆ó,2017/12/22 12:43,17,ぱ不,155,177,155,22
EasyCard,47000,672221589,1,穛ρ1布,1133,274,451-FQ,2017/12/4 11:14,1,盵,2017/12/4 12:14,11,碔,35,39,35,4
EasyCard,47000,672257749,0,布,1133,286,428-FQ,2017/12/14 14:27,15,嘹也爵,2017/12/14 14:41,13,琄爵,33,37,33,4
EasyCard,47000,672372869,0,布,1133,138,953-FW,2017/12/20 15:57,0,浆ó,2017/12/20 16:03,0,浆ó,21,24,21,3
EasyCard,47000,672372869,0,布,1133,182,496-FQ,2017/12/18 15:46,0,浆ó,2017/12/18 15:52,0,浆ó,21,24,21,3
EasyCard,47000,674360261,0,布,1133,105,950-FW,2017/12/17 14:53,12,び緗徽,2017/12/17 16:05,0,浆ó,87,99,87,12
EasyCard,47000,674618421,0,布,1133,120,923-FW,2017/12/30 17:12,15,嘹也爵,2017/12/30 18:50,0,浆ó,130,148,130,18
EasyCard,47000,675090773,0,布,1126,135,927-FW,2017/12/4 06:33,0,浆ó,2017/12/4 06:49,2,浆,21,24,21,3
EasyCard,47000,675090773,0,布,1126,135,927-FW,2017/12/6 06:33,0,浆ó,2017/12/6 06:49,2,浆,21,24,21,3
EasyCard,47000,675090773,0,布,1126,135,927-FW,2017/12/8 06:33,0,浆ó,2017/12/8 06:49,2,浆,21,24,21,3
EasyCard,47000,675090773,0,布,1126,135,927-FW,2017/12/18 06:33,0,浆ó,2017/12/18 06:49,2,浆,21,24,21,3
EasyCard,47000,675090773,0,布,1126,135,927-FW,2017/12/20 06:35,0,浆ó,2017/12/20 06:52,2,浆,21,24,21,3
EasyCard,47000,675090773,0,布,1126,135,927-FW,2017/12/28 06:33,0,浆ó,2017/12/28 06:51,2,浆,21,24,21,3
EasyCard,47000,675090773,0,布,1126,219,930-FW,2017/12/14 06:35,0,浆ó,2017/12/14 06:52,2,浆,21,24,21,3
EasyCard,47000,675090773,0,布,1126,262,473-FQ,2017/12/26 06:35,0,浆ó,2017/12/26 06:54,1,盵,21,24,21,3
EasyCard,47000,675090773,0,布,1126,280,925-FW,2017/12/1 06:35,0,浆ó,2017/12/1 06:51,2,浆,21,24,21,3
EasyCard,47000,675090773,0,布,1126,280,925-FW,2017/12/19 06:34,0,浆ó,2017/12/19 06:51,2,浆,21,24,21,3
EasyCard,47000,679167013,0,布,1133,109,495-FQ,2017/12/6 13:59,17,ぱ不,2017/12/6 15:58,0,浆ó,155,177,155,22
EasyCard,47000,679690757,0,布,1133,293,916-FW,2017/12/17 13:54,0,浆ó,2017/12/17 14:07,0,浆ó,21,24,21,3
EasyCard,47000,684178901,5,厩ネ布,1133,144,951-FW,2017/12/30 11:59,10,穝,2017/12/30 12:46,16,厚,77,88,77,11
EasyCard,47000,68702341,0,布,1133,120,923-FW,2017/12/30 15:25,12,び緗徽,2017/12/30 15:50,15,嘹也爵,43,49,43,6
EasyCard,47000,687625861,0,布,1126,135,927-FW,2017/12/18 07:05,6,眃贾,2017/12/18 07:18,10,穝,31,35,31,4
EasyCard,47000,687625861,0,布,1126,135,927-FW,2017/12/20 07:09,6,眃贾,2017/12/20 07:22,10,穝,31,35,31,4
EasyCard,47000,687625861,0,布,1126,262,473-FQ,2017/12/26 07:14,6,眃贾,2017/12/26 07:25,10,穝,31,35,31,4
EasyCard,47000,687625861,0,布,1126,280,925-FW,2017/12/19 07:05,6,眃贾,2017/12/19 07:18,10,穝,31,35,31,4
EasyCard,47000,689207653,0,布,1133,144,951-FW,2017/12/9 14:40,12,び緗徽,2017/12/9 15:51,0,浆ó,87,99,87,12
EasyCard,47000,689533749,0,布,1126,135,927-FW,2017/12/6 10:59,0,浆ó,2017/12/6 11:10,0,浆ó,21,24,21,3
EasyCard,47000,689533749,0,布,1141,135,927-FW,2017/12/5 08:47,0,浆ó,2017/12/5 09:44,12,び緗徽,81,92,81,11
EasyCard,47000,689952341,0,布,1133,274,451-FQ,2017/12/4 15:55,0,浆ó,2017/12/4 16:02,0,浆ó,21,24,21,3
EasyCard,47000,694908500,0,布,1133,109,495-FQ,2017/12/13 15:31,12,び緗徽,2017/12/13 16:52,0,浆ó,87,99,87,12
EasyCard,47000,724011189,5,厩ネ布,1133,274,451-FQ,2017/12/1 14:02,17,ぱ不,2017/12/1 15:42,10,穝,83,94,83,11
EasyCard,47000,724011189,5,厩ネ布,1141,135,927-FW,2017/12/1 09:51,15,嘹也爵,2017/12/1 10:09,16,厚,22,26,22,4
EasyCard,47000,726232452,0,布,1141,135,927-FW,2017/12/23 11:14,23,稯,2017/12/23 12:19,24,拉,58,66,58,8
EasyCard,47000,727686693,1,穛ρ1布,1133,138,953-FW,2017/12/28 15:39,2,浆,2017/12/28 16:03,0,浆ó,11,12,11,1
EasyCard,47000,732665893,5,厩ネ布,1133,120,923-FW,2017/12/30 13:45,0,浆ó,2017/12/30 14:00,0,浆ó,21,24,21,3
EasyCard,47000,735394101,5,厩ネ布,1133,274,451-FQ,2017/12/9 17:34,11,碔,2017/12/9 18:28,0,浆ó,85,96,85,11
EasyCard,47000,737683877,0,布,1141,135,927-FW,2017/12/30 10:11,17,ぱ不,2017/12/30 10:17,18,ゅ,22,25,22,3
EasyCard,47000,738597525,0,布,1133,109,495-FQ,2017/12/6 13:59,17,ぱ不,2017/12/6 15:57,0,浆ó,155,177,155,22
EasyCard,47000,746386981,0,布,1133,293,916-FW,2017/12/17 13:44,0,浆ó,2017/12/17 14:01,0,浆ó,21,24,21,3
EasyCard,47000,752049797,0,布,1141,135,927-FW,2017/12/30 16:23,23,稯,2017/12/30 18:26,10,穝,170,193,170,23
EasyCard,47000,752762357,0,布,1133,138,953-FW,2017/12/28 12:12,12,び緗徽,2017/12/28 12:32,15,嘹也爵,43,49,43,6
EasyCard,47000,753061589,0,布,1133,151,948-FW,2017/12/15 13:59,17,ぱ不,2017/12/15 14:04,16,厚,22,25,22,3
EasyCard,47000,753602821,5,厩ネ布,1133,182,496-FQ,2017/12/29 10:44,0,浆ó,2017/12/29 12:02,12,び緗徽,87,99,87,12
EasyCard,47000,753664997,5,厩ネ布,1133,105,950-FW,2017/12/3 14:21,15,嘹也爵,2017/12/3 14:42,13,琄爵,33,37,33,4
EasyCard,47000,754353317,0,布,1126,135,927-FW,2017/12/8 06:49,2,浆,2017/12/8 06:56,3,古ń,21,24,21,3
EasyCard,47000,754353317,0,布,1126,135,927-FW,2017/12/20 10:27,6,眃贾,2017/12/20 10:33,2,浆,21,24,21,3
EasyCard,47000,754353317,0,布,1126,219,930-FW,2017/12/14 06:53,2,浆,2017/12/14 07:00,3,古ń,21,24,21,3
EasyCard,47000,762618629,5,厩ネ布,1141,135,927-FW,2017/12/3 09:34,10,穝,2017/12/3 11:48,24,拉,228,259,228,31
EasyCard,47000,766189493,5,厩ネ布,1133,182,496-FQ,2017/12/16 17:23,12,び緗徽,2017/12/16 18:41,0,浆ó,87,99,87,12
EasyCard,47000,766329301,0,布,1126,280,925-FW,2017/12/19 06:23,0,浆ó,2017/12/19 06:47,1,盵,21,24,21,3
EasyCard,47000,766329301,0,布,1133,138,953-FW,2017/12/20 10:42,0,浆ó,2017/12/20 11:14,1,盵,21,24,21,3
EasyCard,47000,767638597,0,布,1133,280,925-FW,2017/12/24 14:02,0,浆ó,2017/12/24 14:32,6,眃贾,39,44,39,5
EasyCard,47000,768657653,0,布,1133,219,938-FW,2017/12/23 13:48,15,嘹也爵,2017/12/23 14:07,0,浆ó,130,148,130,18
EasyCard,47000,768753557,0,布,1133,219,938-FW,2017/12/23 13:48,15,嘹也爵,2017/12/23 14:07,0,浆ó,130,148,130,18
EasyCard,47000,770114437,0,布,1141,135,927-FW,2017/12/21 18:54,2,浆,2017/12/21 19:06,0,浆ó,21,24,21,3
EasyCard,47000,775204949,0,布,1133,182,496-FQ,2017/12/18 15:46,0,浆ó,2017/12/18 15:52,0,浆ó,21,24,21,3
EasyCard,47000,777483941,0,布,1133,286,428-FQ,2017/12/14 15:22,5,瓾,2017/12/14 16:07,0,浆ó,33,38,33,5
EasyCard,47000,782126197,0,布,1133,189,427-FQ,2017/12/31 11:05,0,浆ó,2017/12/31 12:57,17,ぱ不,155,177,155,22
EasyCard,47000,785943477,0,布,1133,138,953-FW,2017/12/28 11:59,10,穝,2017/12/28 12:08,12,び緗徽,21,24,21,3
EasyCard,47000,788000805,0,布,1133,120,923-FW,2017/12/30 17:12,15,嘹也爵,2017/12/30 17:38,12,び緗徽,43,49,43,6
EasyCard,47000,791009605,5,厩ネ布,1126,135,927-FW,2017/12/29 06:30,0,浆ó,2017/12/29 07:55,18,ゅ,144,164,144,20
EasyCard,47000,794623557,8,担布,1126,135,927-FW,2017/12/18 10:47,0,浆ó,2017/12/18 11:03,0,浆ó,11,12,11,1
EasyCard,47000,794623557,8,担布,1133,182,496-FQ,2017/12/24 10:47,0,浆ó,2017/12/24 11:17,2,浆,11,12,11,1
