布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,376300776,1,穛ρ1布,1126,133,930-FW,2017/3/28 09:35,13,琄爵,2017/3/28 10:12,4,0き洛皘,31,35,31,4
EasyCard,47000,376300776,1,穛ρ1布,1126,133,930-FW,2017/3/31 06:54,4,0き洛皘,2017/3/31 06:56,5,瓾,11,12,11,1
EasyCard,47000,376300776,1,穛ρ1布,1126,133,930-FW,2017/3/31 06:56,5,瓾,2017/3/31 07:24,13,琄爵,29,33,29,4
EasyCard,47000,376300776,1,穛ρ1布,1126,133,930-FW,2017/3/31 09:30,13,琄爵,2017/3/31 10:08,4,0き洛皘,31,35,31,4
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/3/24 07:00,4,0き洛皘,2017/3/24 07:29,13,琄爵,31,35,31,4
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/3/24 09:34,13,琄爵,2017/3/24 10:05,4,0き洛皘,31,35,31,4
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/3/29 07:00,4,0き洛皘,2017/3/29 07:31,13,琄爵,31,35,31,4
EasyCard,47000,376300776,1,穛ρ1布,1126,135,927-FW,2017/3/29 09:44,12,び緗徽,2017/3/29 10:11,4,0き洛皘,26,29,26,3
EasyCard,47000,376365800,1,穛ρ1布,1133,168,426-FQ,2017/3/14 13:49,0,浆ó,2017/3/14 14:29,5,瓾,17,19,17,2
EasyCard,47000,376365800,1,穛ρ1布,1133,268,428-FQ,2017/3/22 11:02,0,浆ó,2017/3/22 11:28,5,瓾,17,19,17,2
EasyCard,47000,376398568,3,稲み布,1126,101,925-FW,2017/3/17 06:18,0,浆ó,2017/3/17 08:21,22,秽,91,104,91,13
EasyCard,47000,376398568,3,稲み布,1126,101,938-FW,2017/3/25 08:41,22,秽,2017/3/25 10:36,0,浆ó,91,104,91,13
EasyCard,47000,376398568,3,稲み布,1133,101,493-FQ,2017/3/29 13:41,0,浆ó,2017/3/29 16:05,17,ぱ不,78,89,78,11
EasyCard,47000,376567016,1,穛ρ1布,1141,133,930-FW,2017/3/27 08:54,0,浆ó,2017/3/27 08:58,0,浆ó,11,12,11,1
EasyCard,47000,377047528,1,穛ρ1布,1126,135,927-FW,2017/3/24 07:20,10,穝,2017/3/24 07:24,11,碔,11,12,11,1
EasyCard,47000,377047528,1,穛ρ1布,1133,205,949-FW,2017/3/26 11:07,0,浆ó,2017/3/26 11:48,10,穝,36,41,36,5
EasyCard,47000,377047528,1,穛ρ1布,1141,133,930-FW,2017/3/2 09:22,5,瓾,2017/3/2 09:40,10,穝,18,20,18,2
EasyCard,47000,377176808,1,穛ρ1布,1133,111,420-FQ,2017/3/25 10:49,0,浆ó,2017/3/25 11:01,0,浆ó,11,12,11,1
EasyCard,47000,377551592,1,穛ρ1布,1133,268,428-FQ,2017/3/10 11:28,4,0き洛皘,2017/3/10 11:56,10,穝,21,24,21,3
EasyCard,47000,377551848,1,穛ρ1布,1133,268,428-FQ,2017/3/10 11:28,4,0き洛皘,2017/3/10 11:56,10,穝,21,24,21,3
EasyCard,47000,377551848,1,穛ρ1布,1141,133,930-FW,2017/3/17 08:38,0,浆ó,2017/3/17 08:46,0,浆ó,11,12,11,1
EasyCard,47000,3779661994,5,厩ネ布,1141,135,927-FW,2017/3/12 08:36,0,浆ó,2017/3/12 10:00,21,盵,144,164,144,20
EasyCard,47000,377996520,3,稲み布,1126,133,930-FW,2017/3/6 10:08,3,古ń,2017/3/6 10:20,0,浆ó,14,16,14,2
EasyCard,47000,377999848,1,穛ρ1布,1133,212,477-FQ,2017/3/31 16:42,17,ぱ不,2017/3/31 18:45,0,浆ó,78,89,78,11
EasyCard,47000,378253032,1,穛ρ1布,1133,148,953-FW,2017/3/23 13:50,0,浆ó,2017/3/23 14:20,2,浆,11,12,11,1
EasyCard,47000,378253032,1,穛ρ1布,1133,189,427-FQ,2017/3/26 13:52,0,浆ó,2017/3/26 14:25,2,浆,11,12,11,1
EasyCard,47000,378253032,1,穛ρ1布,1133,226,931-FW,2017/3/20 14:03,0,浆ó,2017/3/20 14:16,2,浆,11,12,11,1
EasyCard,47000,378254568,1,穛ρ1布,1133,144,425-FQ,2017/3/31 11:27,5,瓾,2017/3/31 11:41,8,刺┮,12,14,12,2
EasyCard,47000,378809832,3,稲み布,1133,111,420-FQ,2017/3/25 10:26,0,浆ó,2017/3/25 12:47,17,ぱ不,78,89,78,11
EasyCard,47000,378809832,3,稲み布,1133,111,420-FQ,2017/3/25 13:02,17,ぱ不,2017/3/25 15:56,0,浆ó,78,89,78,11
EasyCard,47000,378810088,3,稲み布,1133,111,420-FQ,2017/3/25 10:26,0,浆ó,2017/3/25 12:46,17,ぱ不,78,89,78,11
EasyCard,47000,378810088,3,稲み布,1133,111,420-FQ,2017/3/25 13:02,17,ぱ不,2017/3/25 15:56,0,浆ó,78,89,78,11
EasyCard,47000,378906088,1,穛ρ1布,1133,212,477-FQ,2017/3/31 16:41,17,ぱ不,2017/3/31 18:44,0,浆ó,78,89,78,11
EasyCard,47000,3802952106,0,布,1126,135,927-FW,2017/3/4 07:18,10,穝,2017/3/4 07:36,15,嘹也爵,41,46,41,5
EasyCard,47000,3802952106,0,布,1133,268,428-FQ,2017/3/4 14:14,17,ぱ不,2017/3/4 14:50,17,ぱ不,21,24,21,3
EasyCard,47000,3805923420,0,布,1133,105,963-FW,2017/3/6 14:00,0,浆ó,2017/3/6 14:27,0,浆ó,21,24,21,3
EasyCard,47000,3811592339,0,布,1133,234,952-FW,2017/3/30 11:08,0,浆ó,2017/3/30 11:26,4,0き洛皘,30,34,30,4
EasyCard,47000,3811738803,0,布,1141,135,927-FW,2017/3/21 16:16,24,拉,2017/3/21 19:13,0,浆ó,298,339,298,41
EasyCard,47000,381182203,0,布,1133,134,430-FQ,2017/3/18 11:59,10,穝,2017/3/18 12:08,12,び緗徽,21,24,21,3
EasyCard,47000,3815510627,0,布,1141,133,930-FW,2017/3/25 17:56,17,ぱ不,2017/3/25 18:47,12,び緗徽,56,64,56,8
EasyCard,47000,3822987934,0,布,1133,268,428-FQ,2017/3/4 14:13,17,ぱ不,2017/3/4 15:53,0,浆ó,151,172,151,21
EasyCard,47000,3917934979,1,穛ρ1布,1141,133,930-FW,2017/3/20 08:35,0,浆ó,2017/3/20 09:19,6,眃贾,20,22,20,2
EasyCard,47000,3918011491,1,穛ρ1布,1126,133,930-FW,2017/3/18 07:20,10,穝,2017/3/18 07:24,11,碔,11,12,11,1
EasyCard,47000,3918011491,1,穛ρ1布,1133,109,495-FQ,2017/3/14 10:47,0,浆ó,2017/3/14 11:52,11,碔,43,48,43,5
EasyCard,47000,3918011491,1,穛ρ1布,1133,109,495-FQ,2017/3/21 11:16,2,浆,2017/3/21 11:50,11,碔,33,37,33,4
EasyCard,47000,3918011491,1,穛ρ1布,1133,111,420-FQ,2017/3/2 11:06,0,浆ó,2017/3/2 12:02,17,ぱ不,76,86,76,10
EasyCard,47000,3918011491,1,穛ρ1布,1133,111,420-FQ,2017/3/29 10:39,0,浆ó,2017/3/29 11:46,17,ぱ不,78,89,78,11
EasyCard,47000,3918011491,1,穛ρ1布,1133,123,955-FW,2017/3/3 10:50,0,浆ó,2017/3/3 11:52,11,碔,41,47,41,6
EasyCard,47000,3918011491,1,穛ρ1布,1133,134,430-FQ,2017/3/16 10:45,0,浆ó,2017/3/16 11:52,11,碔,43,48,43,5
EasyCard,47000,3918011491,1,穛ρ1布,1133,138,426-FQ,2017/3/5 10:45,0,浆ó,2017/3/5 11:53,10,穝,35,40,35,5
EasyCard,47000,3918011491,1,穛ρ1布,1133,175,429-FQ,2017/3/20 10:46,0,浆ó,2017/3/20 11:47,11,碔,43,48,43,5
EasyCard,47000,3918011491,1,穛ρ1布,1133,268,428-FQ,2017/3/10 12:05,10,穝,2017/3/10 12:12,11,碔,11,12,11,1
EasyCard,47000,3919139683,0,布,1133,232,425-FQ,2017/3/18 16:39,17,ぱ不,2017/3/18 18:44,0,浆ó,151,177,155,22
EasyCard,47000,3957323682,4,抄︸布(布),1141,135,927-FW,2017/3/21 16:16,24,拉,2017/3/21 17:52,17,ぱ不,161,183,161,22
EasyCard,47000,3980057613,3,稲み布,1133,232,425-FQ,2017/3/18 13:46,0,浆ó,2017/3/18 14:25,3,古ń,14,16,14,2
EasyCard,47000,4040830755,0,布,1133,134,430-FQ,2017/3/18 11:59,10,穝,2017/3/18 12:08,12,び緗徽,21,24,21,3
EasyCard,47000,4041832467,0,布,1141,133,930-FW,2017/3/20 17:59,17,ぱ不,2017/3/20 18:54,2,浆,117,133,117,16
EasyCard,47000,4043857491,0,布,1133,1133,961-FW,2017/3/14 10:59,0,浆ó,2017/3/14 11:14,0,浆ó,21,24,21,3
EasyCard,47000,4057121451,8,担布,1126,101,925-FW,2017/3/5 07:18,10,穝,2017/3/5 07:41,16,厚,30,34,30,4
EasyCard,47000,4065915859,5,厩ネ布,1133,123,955-FW,2017/3/23 10:50,0,浆ó,2017/3/23 11:13,0,浆ó,21,24,21,3
EasyCard,47000,4065915859,5,厩ネ布,1133,268,428-FQ,2017/3/9 10:50,0,浆ó,2017/3/9 10:58,0,浆ó,21,24,21,3
EasyCard,47000,4077406614,3,稲み布,1133,226,931-FW,2017/3/8 14:29,14,匪痐,2017/3/8 14:36,13,琄爵,11,12,11,1
EasyCard,47000,4094922779,8,担布,1133,270,961-FW,2017/3/15 14:52,15,嘹也爵,2017/3/15 15:17,10,穝,29,33,29,4
EasyCard,47000,416949826,0,布,1141,133,930-FW,2017/3/25 16:10,24,拉,2017/3/25 19:02,7,芖,249,284,249,35
EasyCard,47000,4177567044,0,布,1126,101,925-FW,2017/3/5 07:18,10,穝,2017/3/5 07:41,16,厚,60,68,60,8
EasyCard,47000,4180096086,0,布,1133,105,963-FW,2017/3/6 09:08,0,浆ó,2017/3/6 09:25,0,浆ó,21,24,21,3
EasyCard,47000,4183938216,0,布,1133,268,428-FQ,2017/3/4 10:49,0,浆ó,2017/3/4 10:55,0,浆ó,21,24,21,3
EasyCard,47000,4205448892,5,厩ネ布,1133,138,426-FQ,2017/3/5 15:41,2,浆,2017/3/5 16:08,0,浆ó,21,24,21,3
EasyCard,47000,4226251789,1,穛ρ1布,1141,101,938-FW,2017/3/24 08:33,0,浆ó,2017/3/24 09:14,4,0き洛皘,15,17,15,2
EasyCard,47000,4249030502,0,布,1133,270,961-FW,2017/3/15 12:19,11,碔,2017/3/15 12:33,10,穝,21,24,21,3
EasyCard,47000,4256158750,0,布,1126,133,930-FW,2017/3/9 10:35,0,浆ó,2017/3/9 10:38,0,浆ó,21,24,21,3
EasyCard,47000,4272298637,0,布,1141,133,930-FW,2017/3/25 08:49,0,浆ó,2017/3/25 09:09,2,浆,21,24,21,3
EasyCard,47000,4272298637,0,布,1141,135,927-FW,2017/3/18 08:53,0,浆ó,2017/3/18 09:09,2,浆,21,24,21,3
EasyCard,47000,4274932806,0,布,1133,134,430-FQ,2017/3/18 15:36,1,盵,2017/3/18 15:55,0,浆ó,21,24,21,3
EasyCard,47000,4278565750,0,布,1133,270,961-FW,2017/3/15 14:34,16,厚,2017/3/15 15:48,10,穝,77,88,77,11
EasyCard,47000,4279440909,1,穛ρ1布,1133,135,927-FW,2017/3/17 15:00,12,び緗徽,2017/3/17 15:14,15,嘹也爵,22,25,22,3
EasyCard,47000,4282554892,0,布,1141,277,930-FW,2017/3/30 08:38,0,浆ó,2017/3/30 08:47,0,浆ó,21,24,21,3
EasyCard,47000,4282637852,0,布,1141,135,927-FW,2017/3/18 11:03,23,稯,2017/3/18 11:39,24,拉,58,66,58,8
EasyCard,47000,443149876,1,穛ρ1布,1133,144,421-FQ,2017/3/1 10:48,0,浆ó,2017/3/1 12:23,15,嘹也爵,63,72,63,9
EasyCard,47000,45823041,0,布,1141,135,927-FW,2017/3/23 10:10,17,ぱ不,2017/3/23 12:51,28,冰,250,285,250,35
EasyCard,47000,47926565,0,布,1133,109,495-FQ,2017/3/4 13:47,0,浆ó,2017/3/4 14:18,2,浆,21,24,21,3
EasyCard,47000,559258255,0,布,1126,101,925-FW,2017/3/5 07:18,10,穝,2017/3/5 07:41,16,厚,60,68,60,8
EasyCard,47000,571989199,0,布,1133,270,961-FW,2017/3/15 14:52,15,嘹也爵,2017/3/15 15:17,10,穝,57,65,57,8
EasyCard,47000,572702868,3,稲み布,1133,105,950-FW,2017/3/6 14:02,17,ぱ不,2017/3/6 14:06,16,厚,11,12,11,1
EasyCard,47000,579963535,0,布,1126,101,925-FW,2017/3/5 07:18,10,穝,2017/3/5 07:42,16,厚,60,68,60,8
EasyCard,47000,590131055,0,布,1133,270,961-FW,2017/3/7 12:33,12,び緗徽,2017/3/7 13:08,10,穝,21,24,21,3
EasyCard,47000,602720623,8,担布,1133,189,427-FQ,2017/3/8 13:48,0,浆ó,2017/3/8 14:55,11,碔,41,47,41,6
EasyCard,47000,611102991,0,布,1133,148,423-FQ,2017/3/7 13:48,0,浆ó,2017/3/7 14:16,1,盵,21,24,21,3
EasyCard,47000,613566415,0,布,1126,101,925-FW,2017/3/11 10:04,6,眃贾,2017/3/11 10:20,0,浆ó,38,44,39,5
EasyCard,47000,616199439,0,布,1141,101,925-FW,2017/3/13 16:10,27,拉,2017/3/13 19:04,20,ぱ不,161,183,161,22
EasyCard,47000,622394639,0,布,1133,1133,961-FW,2017/3/14 11:15,0,浆ó,2017/3/14 11:36,0,浆ó,21,24,21,3
EasyCard,47000,622394639,0,布,1133,270,961-FW,2017/3/13 08:30,0,浆ó,2017/3/13 08:55,0,浆ó,21,24,21,3
EasyCard,47000,62587373,0,布,1133,138,426-FQ,2017/3/5 15:20,7,芖,2017/3/5 15:41,2,浆,30,34,30,4
EasyCard,47000,627234479,0,布,1141,135,927-FW,2017/3/31 10:07,17,ぱ不,2017/3/31 12:54,28,冰,250,285,250,35
EasyCard,47000,628343983,0,布,1126,133,930-FW,2017/3/28 07:29,12,び緗徽,2017/3/28 08:08,21,璃產初,91,104,91,13
EasyCard,47000,628343983,0,布,1126,133,930-FW,2017/3/28 08:54,20,﹁腳,2017/3/28 09:35,13,琄爵,68,78,68,10
EasyCard,47000,629536303,0,布,1133,175,429-FQ,2017/3/20 11:48,10,穝,2017/3/20 12:35,15,嘹也爵,57,65,57,8
EasyCard,47000,638945330,0,布,1133,144,425-FQ,2017/3/19 15:29,2,浆,2017/3/19 15:49,0,浆ó,21,24,21,3
EasyCard,47000,639063183,0,布,1141,135,927-FW,2017/3/18 17:46,17,ぱ不,2017/3/18 19:21,0,浆ó,137,156,137,19
EasyCard,47000,640178325,0,布,1126,101,925-FW,2017/3/5 08:51,20,﹁腳,2017/3/5 09:03,17,ぱ不,22,25,22,3
EasyCard,47000,640178325,0,布,1126,101,925-FW,2017/3/11 08:52,20,﹁腳,2017/3/11 09:12,17,ぱ不,22,26,23,3
EasyCard,47000,640178325,0,布,1126,133,930-FW,2017/3/12 08:54,21,ゅ,2017/3/12 09:06,17,匪痐,42,47,42,5
EasyCard,47000,641259237,5,厩ネ布,1133,234,952-FW,2017/3/30 10:52,0,浆ó,2017/3/30 11:08,0,浆ó,21,24,21,3
EasyCard,47000,643489077,0,布,1133,270,961-FW,2017/3/13 10:08,0,浆ó,2017/3/13 10:29,0,浆ó,21,24,21,3
EasyCard,47000,643700757,5,厩ネ布,1133,270,961-FW,2017/3/13 10:08,0,浆ó,2017/3/13 10:28,0,浆ó,21,24,21,3
EasyCard,47000,643904981,0,布,1133,109,495-FQ,2017/3/21 12:33,15,嘹也爵,2017/3/21 12:52,17,ぱ不,25,29,25,4
EasyCard,47000,645330895,0,布,1133,134,430-FQ,2017/3/18 14:46,12,び緗徽,2017/3/18 15:37,0,浆ó,87,99,87,12
EasyCard,47000,647632943,0,布,1133,144,425-FQ,2017/3/31 10:42,0,浆ó,2017/3/31 11:24,4,0き洛皘,29,34,30,4
EasyCard,47000,648981669,0,布,1133,144,425-FQ,2017/3/31 13:58,17,ぱ不,2017/3/31 14:48,12,び緗徽,67,78,68,10
EasyCard,47000,649548901,0,布,1133,175,429-FQ,2017/3/20 12:36,15,嘹也爵,2017/3/20 12:50,16,厚,22,26,22,4
EasyCard,47000,649548901,0,布,1133,175,429-FQ,2017/3/20 14:12,16,厚,2017/3/20 14:44,13,琄爵,53,60,53,7
EasyCard,47000,651181317,0,布,1133,270,963-FW,2017/3/5 13:14,0,浆ó,2017/3/5 14:40,0,浆ó,21,24,21,3
EasyCard,47000,651623781,0,布,1133,109,495-FQ,2017/3/21 12:33,15,嘹也爵,2017/3/21 12:53,17,ぱ不,25,29,25,4
EasyCard,47000,652046991,0,布,1141,101,925-FW,2017/3/7 16:11,24,拉,2017/3/7 19:22,0,浆ó,290,330,290,40
EasyCard,47000,652412597,0,布,1126,135,927-FW,2017/3/29 07:49,17,ぱ不,2017/3/29 07:57,19,é堕,22,25,22,3
EasyCard,47000,652412597,0,布,1133,232,427-FQ,2017/3/19 14:58,12,び緗徽,2017/3/19 15:44,17,ぱ不,67,78,68,10
EasyCard,47000,652412597,0,布,1141,135,927-FW,2017/3/18 16:16,24,拉,2017/3/18 17:46,17,ぱ不,161,183,161,22
EasyCard,47000,653054709,0,布,1133,270,961-FW,2017/3/15 14:22,17,ぱ不,2017/3/15 15:35,10,穝,83,94,83,11
EasyCard,47000,654568117,0,布,1133,175,429-FQ,2017/3/20 12:27,14,匪痐,2017/3/20 12:55,17,ぱ不,46,53,46,7
EasyCard,47000,655048293,0,布,1133,270,961-FW,2017/3/15 14:22,17,ぱ不,2017/3/15 15:35,10,穝,83,94,83,11
EasyCard,47000,655675087,0,布,1126,133,930-FW,2017/3/23 09:39,12,び緗徽,2017/3/23 10:36,0,浆ó,81,92,81,11
EasyCard,47000,655675087,0,布,1126,135,927-FW,2017/3/27 07:20,10,穝,2017/3/27 07:29,13,琄爵,22,25,22,3
EasyCard,47000,655675087,0,布,1133,226,931-FW,2017/3/9 13:54,0,浆ó,2017/3/9 14:49,10,穝,70,80,70,10
EasyCard,47000,655675087,0,布,1141,101,925-FW,2017/3/19 09:34,10,穝,2017/3/19 09:42,13,琄爵,22,25,22,3
EasyCard,47000,655675087,0,布,1141,133,930-FW,2017/3/2 09:41,10,穝,2017/3/2 09:51,13,琄爵,21,24,21,3
EasyCard,47000,655993807,5,厩ネ布,1126,133,930-FW,2017/3/9 06:37,0,浆ó,2017/3/9 06:54,2,浆,21,24,21,3
EasyCard,47000,655993807,5,厩ネ布,1126,135,927-FW,2017/3/10 06:38,0,浆ó,2017/3/10 06:54,2,浆,21,24,21,3
EasyCard,47000,661916229,0,布,1133,101,493-FQ,2017/3/29 17:15,13,琄爵,2017/3/29 17:21,12,び緗徽,22,25,22,3
EasyCard,47000,661916229,0,布,1133,144,425-FQ,2017/3/31 12:06,12,び緗徽,2017/3/31 12:22,15,嘹也爵,42,49,43,6
EasyCard,47000,664339333,0,布,1126,133,930-FW,2017/3/23 07:30,13,琄爵,2017/3/23 07:41,15,嘹也爵,23,26,23,3
EasyCard,47000,664454549,0,布,1133,175,429-FQ,2017/3/20 12:36,15,嘹也爵,2017/3/20 12:54,17,ぱ不,25,29,25,4
EasyCard,47000,666817509,1,穛ρ1布,1133,270,961-FW,2017/3/13 09:44,0,浆ó,2017/3/13 09:53,0,浆ó,11,12,11,1
EasyCard,47000,668528165,0,布,1126,133,930-FW,2017/3/9 09:07,17,ぱ不,2017/3/9 10:04,3,古ń,106,121,106,15
EasyCard,47000,668528165,0,布,1133,226,931-FW,2017/3/9 14:24,3,古ń,2017/3/9 15:39,17,ぱ不,124,141,124,17
EasyCard,47000,670236837,0,布,1126,101,925-FW,2017/3/8 07:25,12,び緗徽,2017/3/8 07:48,17,ぱ不,54,62,55,7
EasyCard,47000,670236837,0,布,1126,101,925-FW,2017/3/11 07:23,12,び緗徽,2017/3/11 07:48,17,ぱ不,54,63,56,7
EasyCard,47000,670236837,0,布,1126,101,938-FW,2017/3/25 07:27,12,び緗徽,2017/3/25 07:52,17,ぱ不,56,63,56,7
EasyCard,47000,670236837,0,布,1126,133,930-FW,2017/3/3 07:25,12,び緗徽,2017/3/3 07:53,17,ぱ不,54,62,55,7
EasyCard,47000,670236837,0,布,1126,133,930-FW,2017/3/9 07:29,12,び緗徽,2017/3/9 07:55,17,ぱ不,54,62,55,7
EasyCard,47000,670236837,0,布,1126,133,930-FW,2017/3/12 07:28,12,穝,2017/3/12 07:55,16,琄爵,22,25,22,3
EasyCard,47000,670236837,0,布,1126,133,930-FW,2017/3/21 07:28,12,び緗徽,2017/3/21 07:54,17,ぱ不,56,63,56,7
EasyCard,47000,670236837,0,布,1126,133,930-FW,2017/3/23 07:26,12,び緗徽,2017/3/23 07:55,17,ぱ不,56,63,56,7
EasyCard,47000,670236837,0,布,1126,135,927-FW,2017/3/1 07:22,12,び緗徽,2017/3/1 07:45,17,ぱ不,54,62,55,7
EasyCard,47000,670236837,0,布,1126,135,927-FW,2017/3/4 07:24,12,び緗徽,2017/3/4 07:49,17,ぱ不,54,62,55,7
EasyCard,47000,670236837,0,布,1126,135,927-FW,2017/3/14 07:25,12,穝,2017/3/14 07:48,17,匪痐,33,38,33,5
EasyCard,47000,670236837,0,布,1126,135,927-FW,2017/3/16 07:26,12,び緗徽,2017/3/16 07:49,17,ぱ不,56,63,56,7
EasyCard,47000,670236837,0,布,1126,135,927-FW,2017/3/27 07:26,12,び緗徽,2017/3/27 07:48,17,ぱ不,56,63,56,7
EasyCard,47000,670236837,0,布,1133,101,493-FQ,2017/3/27 16:38,17,ぱ不,2017/3/27 17:28,12,び緗徽,68,78,68,10
EasyCard,47000,670236837,0,布,1133,274,920-FW,2017/3/12 16:17,17,匪痐,2017/3/12 17:32,12,穝,36,41,36,5
EasyCard,47000,672221013,1,穛ρ1布,1141,133,930-FW,2017/3/11 08:35,0,浆ó,2017/3/11 09:13,5,盵,15,17,15,2
EasyCard,47000,672372869,0,布,1133,189,427-FQ,2017/3/8 13:48,0,浆ó,2017/3/8 13:58,0,浆ó,21,24,21,3
EasyCard,47000,672489605,0,布,1133,148,953-FW,2017/3/13 13:50,0,浆ó,2017/3/13 13:59,0,盵,21,24,21,3
EasyCard,47000,674948117,0,布,1126,101,925-FW,2017/3/11 06:46,0,浆ó,2017/3/11 06:52,2,浆,21,24,21,3
EasyCard,47000,67787857,0,布,1133,103,923-FW,2017/3/30 13:48,0,浆ó,2017/3/30 14:23,3,古ń,28,32,28,4
EasyCard,47000,679510013,1,穛ρ1布,1126,101,925-FW,2017/3/17 10:20,0,浆ó,2017/3/17 10:25,0,浆ó,11,12,11,1
EasyCard,47000,681645141,0,布,1141,133,930-FW,2017/3/2 08:40,0,浆ó,2017/3/2 08:47,0,浆ó,21,24,21,3
EasyCard,47000,681645141,0,布,1141,133,930-FW,2017/3/8 08:36,0,浆ó,2017/3/8 08:45,0,浆ó,21,24,21,3
EasyCard,47000,681645141,0,布,1141,135,927-FW,2017/3/3 08:36,0,浆ó,2017/3/3 08:46,0,浆ó,21,24,21,3
EasyCard,47000,681645141,0,布,1141,135,927-FW,2017/3/6 08:36,0,浆ó,2017/3/6 08:45,0,浆ó,21,24,21,3
EasyCard,47000,684911125,5,厩ネ布,1133,268,428-FQ,2017/3/4 14:13,17,ぱ不,2017/3/4 15:53,0,浆ó,151,172,151,21
EasyCard,47000,687286405,1,穛ρ1布,1133,226,931-FW,2017/3/8 12:07,12,び緗徽,2017/3/8 12:19,15,嘹也爵,21,24,21,3
EasyCard,47000,688976885,0,布,1133,144,421-FQ,2017/3/1 15:50,0,浆ó,2017/3/1 15:55,0,浆ó,21,24,21,3
EasyCard,47000,689325973,1,穛ρ1布,1133,270,961-FW,2017/3/1 15:26,13,琄爵,2017/3/1 16:11,10,穝,12,14,12,2
EasyCard,47000,689340949,5,厩ネ布,1141,135,927-FW,2017/3/21 08:37,0,浆ó,2017/3/21 09:54,15,嘹也爵,111,127,111,16
EasyCard,47000,691776357,0,布,1133,232,425-FQ,2017/3/18 16:38,17,ぱ不,2017/3/18 17:25,12,び緗徽,67,78,68,10
EasyCard,47000,692622693,0,布,1141,101,925-FW,2017/3/4 08:38,0,浆ó,2017/3/4 09:13,5,瓾,33,37,33,4
EasyCard,47000,705460837,0,布,1133,269,926-FW,2017/3/2 17:18,13,琄爵,2017/3/2 18:32,6,眃贾,56,64,56,8
EasyCard,47000,705662309,0,布,1126,133,930-FW,2017/3/31 06:30,0,浆ó,2017/3/31 07:15,11,碔,79,90,79,11
EasyCard,47000,715285317,0,布,1133,123,955-FW,2017/3/3 12:04,12,び緗徽,2017/3/3 12:32,15,嘹也爵,42,48,42,6
EasyCard,47000,715724917,0,布,1141,133,930-FW,2017/3/25 09:35,10,穝,2017/3/25 12:57,28,冰,317,361,317,44
EasyCard,47000,715758565,0,布,1133,270,961-FW,2017/3/7 16:36,12,び緗徽,2017/3/7 16:44,10,穝,21,24,21,3
EasyCard,47000,715758565,0,布,1141,101,925-FW,2017/3/7 09:26,9,╭狶,2017/3/7 10:00,17,ぱ不,72,82,72,10
EasyCard,47000,715772933,0,布,1133,270,961-FW,2017/3/7 16:36,12,び緗徽,2017/3/7 16:44,10,穝,21,24,21,3
EasyCard,47000,715772933,0,布,1141,101,925-FW,2017/3/7 09:26,9,╭狶,2017/3/7 10:00,17,ぱ不,72,82,72,10
EasyCard,47000,715791173,0,布,1133,226,931-FW,2017/3/8 12:07,12,び緗徽,2017/3/8 12:25,15,嘹也爵,42,48,42,6
EasyCard,47000,715800661,0,布,1133,269,926-FW,2017/3/2 17:18,13,琄爵,2017/3/2 18:32,6,眃贾,56,64,56,8
EasyCard,47000,716144837,0,布,1141,133,930-FW,2017/3/25 09:34,10,穝,2017/3/25 12:56,28,冰,317,361,317,44
EasyCard,47000,716180613,0,布,1133,175,429-FQ,2017/3/20 12:36,15,嘹也爵,2017/3/20 12:54,17,ぱ不,25,29,25,4
EasyCard,47000,719901461,5,厩ネ布,1133,103,923-FW,2017/3/30 17:29,12,び緗徽,2017/3/30 17:43,10,穝,21,24,21,3
EasyCard,47000,719998437,0,布,1133,231,951-FW,2017/3/24 17:00,15,嘹也爵,2017/3/24 17:18,12,び緗徽,43,49,43,6
EasyCard,47000,720397093,5,厩ネ布,1133,103,923-FW,2017/3/30 17:29,12,び緗徽,2017/3/30 17:44,10,穝,21,24,21,3
EasyCard,47000,720680997,5,厩ネ布,1133,148,423-FQ,2017/3/5 16:57,15,嘹也爵,2017/3/5 18:20,0,浆ó,126,144,126,18
EasyCard,47000,720705349,5,厩ネ布,1133,148,423-FQ,2017/3/5 16:57,15,嘹也爵,2017/3/5 18:20,0,浆ó,126,144,126,18
EasyCard,47000,722577765,5,厩ネ布,1133,212,477-FQ,2017/3/31 17:01,15,嘹也爵,2017/3/31 18:42,0,浆ó,130,148,130,18
EasyCard,47000,722719941,5,厩ネ布,1133,212,477-FQ,2017/3/31 17:03,15,嘹也爵,2017/3/31 18:44,0,浆ó,130,148,130,18
EasyCard,47000,722919749,5,厩ネ布,1141,101,925-FW,2017/3/4 08:26,0,浆ó,2017/3/4 09:07,2,浆,21,24,21,3
EasyCard,47000,722919749,5,厩ネ布,1141,133,930-FW,2017/3/5 08:36,0,浆ó,2017/3/5 09:11,2,浆,21,24,21,3
EasyCard,47000,722983733,5,厩ネ布,1133,144,425-FQ,2017/3/19 14:45,12,び緗徽,2017/3/19 15:52,0,浆ó,85,99,87,12
