布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,247787425,0,布,1126,135,927-FW,2017/5/3 06:36,0,浆ó,2017/5/3 07:45,17,ぱ不,137,156,137,19
EasyCard,47000,247970465,8,担布,1133,103,923-FW,2017/5/28 17:09,0,浆ó,2017/5/28 17:25,0,浆ó,11,12,11,1
EasyCard,47000,248256769,5,厩ネ布,1133,134,430-FQ,2017/5/16 13:56,17,ぱ不,2017/5/16 14:07,15,嘹也爵,25,29,25,4
EasyCard,47000,248629601,0,布,1141,135,927-FW,2017/5/7 19:06,0,浆ó,2017/5/7 19:21,0,浆ó,21,24,21,3
EasyCard,47000,248679782,1,穛ρ1布,1133,138,953-FW,2017/5/9 11:57,10,穝,2017/5/9 12:07,12,び緗徽,11,12,11,1
EasyCard,47000,2506496292,8,担布,1133,109,495-FQ,2017/5/4 16:01,12,び緗徽,2017/5/4 17:21,0,浆ó,44,50,44,6
EasyCard,47000,250778447,1,穛ρ1布,1133,133,953-FW,2017/5/19 13:50,0,浆ó,2017/5/19 14:36,6,眃贾,20,22,20,2
EasyCard,47000,252870959,3,稲み布,1141,135,927-FW,2017/5/10 09:52,15,嘹也爵,2017/5/10 10:02,17,ぱ不,13,15,13,2
EasyCard,47000,256001473,0,布,1141,135,927-FW,2017/5/20 08:38,0,浆ó,2017/5/20 09:44,13,琄爵,91,104,91,13
EasyCard,47000,256007777,0,布,1133,133,953-FW,2017/5/19 17:34,11,碔,2017/5/19 18:39,0,浆ó,85,96,85,11
EasyCard,47000,256007777,0,布,1133,231,951-FW,2017/5/19 10:49,0,浆ó,2017/5/19 12:08,12,び緗徽,87,99,87,12
EasyCard,47000,256021169,0,布,1133,109,495-FQ,2017/5/4 16:02,12,び緗徽,2017/5/4 17:22,0,浆ó,87,99,87,12
EasyCard,47000,256183889,0,布,1133,270,961-FW,2017/5/1 15:19,15,嘹也爵,2017/5/1 16:05,10,穝,57,65,57,8
EasyCard,47000,256188081,0,布,1133,270,961-FW,2017/5/1 15:19,15,嘹也爵,2017/5/1 16:05,10,穝,57,65,57,8
EasyCard,47000,256237505,0,布,1133,134,430-FQ,2017/5/5 14:32,16,厚,2017/5/5 15:08,13,琄爵,53,60,53,7
EasyCard,47000,257294753,0,布,1133,270,950-FW,2017/5/31 10:22,0,浆ó,2017/5/31 10:38,0,浆ó,21,24,21,3
EasyCard,47000,257994728,3,稲み布,1133,189,427-FQ,2017/5/7 12:29,14,匪痐,2017/5/7 12:39,15,嘹也爵,12,13,12,1
EasyCard,47000,257994728,3,稲み布,1141,135,927-FW,2017/5/7 08:34,0,浆ó,2017/5/7 09:39,12,び緗徽,41,46,41,5
EasyCard,47000,258154465,0,布,1133,247,952-FW,2017/5/6 16:40,17,ぱ不,2017/5/6 18:18,0,浆ó,155,177,155,22
EasyCard,47000,258366017,0,布,1141,135,927-FW,2017/5/1 09:30,9,╭狶,2017/5/1 09:55,15,嘹也爵,48,55,48,7
EasyCard,47000,258452289,0,布,1133,175,423-FQ,2017/5/10 15:50,0,浆ó,2017/5/10 15:56,0,浆ó,21,24,21,3
EasyCard,47000,258600753,0,布,1133,138,953-FW,2017/5/9 12:07,12,び緗徽,2017/5/9 12:49,17,ぱ不,68,78,68,10
EasyCard,47000,258739969,0,布,1133,227,423-FQ,2017/5/1 12:06,12,び緗徽,2017/5/1 12:36,15,嘹也爵,43,49,43,6
EasyCard,47000,258739969,0,布,1133,270,961-FW,2017/5/1 14:59,0,浆ó,2017/5/1 15:04,16,厚,149,170,149,21
EasyCard,47000,258741921,0,布,1133,227,423-FQ,2017/5/1 12:06,12,び緗徽,2017/5/1 12:36,15,嘹也爵,43,49,43,6
EasyCard,47000,258741921,0,布,1133,270,961-FW,2017/5/1 14:59,0,浆ó,2017/5/1 15:03,16,厚,149,170,149,21
EasyCard,47000,258767009,0,布,1133,227,423-FQ,2017/5/1 12:06,12,び緗徽,2017/5/1 12:36,15,嘹也爵,43,49,43,6
EasyCard,47000,258767009,0,布,1133,270,961-FW,2017/5/1 14:59,0,浆ó,2017/5/1 15:04,16,厚,149,170,149,21
EasyCard,47000,2588323215,0,布,1133,270,961-FW,2017/5/1 10:38,17,ぱ不,2017/5/1 11:44,10,穝,83,94,83,11
EasyCard,47000,258869265,0,布,1133,227,423-FQ,2017/5/1 12:06,12,び緗徽,2017/5/1 12:36,15,嘹也爵,43,49,43,6
EasyCard,47000,258869265,0,布,1133,270,961-FW,2017/5/1 14:59,0,浆ó,2017/5/1 15:03,16,厚,149,170,149,21
EasyCard,47000,258900897,0,布,1133,270,950-FW,2017/5/31 11:35,0,浆ó,2017/5/31 11:47,0,浆ó,21,24,21,3
EasyCard,47000,258973361,0,布,1133,227,423-FQ,2017/5/1 12:06,12,び緗徽,2017/5/1 12:36,15,嘹也爵,43,49,43,6
EasyCard,47000,258973361,0,布,1133,270,961-FW,2017/5/1 14:59,0,浆ó,2017/5/1 15:04,16,厚,149,170,149,21
EasyCard,47000,2589891759,0,布,1133,138,953-FW,2017/5/9 14:18,15,嘹也爵,2017/5/9 15:43,0,浆ó,130,148,130,18
EasyCard,47000,259059985,0,布,1133,138,953-FW,2017/5/9 12:08,12,び緗徽,2017/5/9 12:23,15,嘹也爵,43,49,43,6
EasyCard,47000,259616097,0,布,1133,134,430-FQ,2017/5/16 10:39,0,浆ó,2017/5/16 10:55,0,浆ó,21,24,21,3
EasyCard,47000,259758465,0,布,1133,175,423-FQ,2017/5/10 15:50,0,浆ó,2017/5/10 15:56,0,浆ó,21,24,21,3
EasyCard,47000,259776657,0,布,1133,175,423-FQ,2017/5/10 15:50,0,浆ó,2017/5/10 15:56,0,浆ó,21,24,21,3
EasyCard,47000,259888561,0,布,1141,135,927-FW,2017/5/27 09:38,12,び緗徽,2017/5/27 10:04,17,ぱ不,56,64,56,8
EasyCard,47000,259909352,1,穛ρ1布,1141,135,927-FW,2017/5/1 08:56,0,浆ó,2017/5/1 08:58,1,盵,11,12,11,1
EasyCard,47000,260012433,0,布,1133,182,496-FQ,2017/5/3 10:46,0,浆ó,2017/5/3 11:53,12,び緗徽,87,99,87,12
EasyCard,47000,260049041,0,布,1133,105,950-FW,2017/5/29 14:20,15,嘹也爵,2017/5/29 14:31,14,匪痐,23,26,23,3
EasyCard,47000,260057320,1,穛ρ1布,1141,135,927-FW,2017/5/4 08:58,0,浆ó,2017/5/4 09:04,2,浆,11,12,11,1
EasyCard,47000,260153832,1,穛ρ1布,1126,133,930-FW,2017/5/4 10:19,2,浆,2017/5/4 10:29,0,浆ó,11,12,11,1
EasyCard,47000,260218344,1,穛ρ1布,1141,133,925-FW,2017/5/5 08:36,0,浆ó,2017/5/5 09:01,1,盵,11,12,11,1
EasyCard,47000,260218344,1,穛ρ1布,1141,133,925-FW,2017/5/9 08:38,0,浆ó,2017/5/9 08:40,0,浆ó,11,12,11,1
EasyCard,47000,260218344,1,穛ρ1布,1141,133,925-FW,2017/5/9 08:40,0,浆ó,2017/5/9 09:04,1,盵,11,12,11,1
EasyCard,47000,260218344,1,穛ρ1布,1141,133,930-FW,2017/5/3 08:35,0,浆ó,2017/5/3 09:02,1,盵,11,12,11,1
EasyCard,47000,260218344,1,穛ρ1布,1141,133,930-FW,2017/5/16 08:39,0,浆ó,2017/5/16 09:06,2,浆,11,12,11,1
EasyCard,47000,260218344,1,穛ρ1布,1141,135,927-FW,2017/5/4 08:53,0,浆ó,2017/5/4 09:02,1,盵,11,12,11,1
EasyCard,47000,260218344,1,穛ρ1布,1141,135,927-FW,2017/5/10 08:52,0,浆ó,2017/5/10 08:59,1,盵,11,12,11,1
EasyCard,47000,260218344,1,穛ρ1布,1141,135,927-FW,2017/5/15 08:36,0,浆ó,2017/5/15 08:58,2,浆,11,12,11,1
EasyCard,47000,260218344,1,穛ρ1布,1141,135,927-FW,2017/5/25 08:53,0,浆ó,2017/5/25 09:00,2,浆,11,12,11,1
EasyCard,47000,260314856,1,穛ρ1布,1141,135,927-FW,2017/5/25 09:00,1,盵,2017/5/25 09:06,3,古ń,11,12,11,1
EasyCard,47000,2603572879,5,厩ネ布,1133,279,917-FW,2017/5/8 17:21,12,び緗徽,2017/5/8 18:06,5,瓾,53,61,53,8
EasyCard,47000,2604414671,0,布,1141,135,927-FW,2017/5/20 18:27,10,穝,2017/5/20 19:03,0,浆ó,70,79,70,9
EasyCard,47000,260539880,1,穛ρ1布,1133,138,953-FW,2017/5/26 11:03,0,浆ó,2017/5/26 12:09,12,び緗徽,44,50,44,6
EasyCard,47000,260539880,1,穛ρ1布,1133,138,953-FW,2017/5/26 14:49,12,び緗徽,2017/5/26 15:53,0,浆ó,44,50,44,6
EasyCard,47000,2606746255,0,布,1133,219,919-FW,2017/5/17 13:50,0,浆ó,2017/5/17 14:50,12,び緗徽,87,99,87,12
EasyCard,47000,2610065647,5,厩ネ布,1133,134,430-FQ,2017/5/16 15:22,2,浆,2017/5/16 15:50,0,浆ó,21,24,21,3
EasyCard,47000,261333766,0,布,1133,134,430-FQ,2017/5/5 15:48,4,0き洛皘,2017/5/5 16:18,0,浆ó,30,34,30,4
EasyCard,47000,261333766,0,布,1133,175,429-FQ,2017/5/3 13:40,0,浆ó,2017/5/3 14:03,0,浆ó,21,24,21,3
EasyCard,47000,261461480,1,穛ρ1布,1141,135,927-FW,2017/5/7 08:35,0,浆ó,2017/5/7 08:45,0,浆ó,11,12,11,1
EasyCard,47000,261479144,1,穛ρ1布,1133,142,978-FW,2017/5/2 10:53,0,浆ó,2017/5/2 11:08,0,浆ó,11,12,11,1
EasyCard,47000,2615643087,0,布,1126,133,930-FW,2017/5/4 09:03,17,ぱ不,2017/5/4 10:22,1,盵,121,138,121,17
EasyCard,47000,2615643087,0,布,1126,135,927-FW,2017/5/16 09:02,17,ぱ不,2017/5/16 10:24,0,浆ó,137,156,137,19
EasyCard,47000,2615643087,0,布,1133,138,953-FW,2017/5/17 11:06,0,浆ó,2017/5/17 11:22,2,浆,21,24,21,3
EasyCard,47000,2615643087,0,布,1133,182,493-FQ,2017/5/21 11:03,0,浆ó,2017/5/21 11:52,10,穝,72,82,72,10
EasyCard,47000,2615643087,0,布,1133,219,919-FW,2017/5/17 14:10,1,盵,2017/5/17 15:27,17,ぱ不,139,159,139,20
EasyCard,47000,2616361135,0,布,1126,133,930-FW,2017/5/4 10:29,0,浆ó,2017/5/4 10:44,0,浆ó,21,24,21,3
EasyCard,47000,2616409647,0,布,1133,231,951-FW,2017/5/19 10:50,0,浆ó,2017/5/19 12:07,12,び緗徽,87,99,87,12
EasyCard,47000,261685992,3,稲み布,1133,269,428-FQ,2017/5/14 10:48,0,浆ó,2017/5/14 12:38,17,ぱ不,78,89,78,11
EasyCard,47000,261740008,3,稲み布,1133,175,423-FQ,2017/5/10 11:10,0,浆ó,2017/5/10 12:02,12,び緗徽,44,50,44,6
EasyCard,47000,2617484943,0,布,1133,270,950-FW,2017/5/31 11:13,0,浆ó,2017/5/31 11:35,0,浆ó,21,24,21,3
EasyCard,47000,261798120,1,穛ρ1布,1133,151,948-FW,2017/5/12 10:52,0,浆ó,2017/5/12 12:49,17,ぱ不,78,89,78,11
EasyCard,47000,261798120,1,穛ρ1布,1133,151,948-FW,2017/5/12 14:02,17,ぱ不,2017/5/12 15:55,0,浆ó,78,89,78,11
EasyCard,47000,261798632,1,穛ρ1布,1133,120,428-FQ,2017/5/12 15:04,6,眃贾,2017/5/12 15:08,6,眃贾,11,12,11,1
EasyCard,47000,261798632,1,穛ρ1布,1141,135,927-FW,2017/5/18 09:25,10,穝,2017/5/18 09:26,10,穝,11,12,11,1
EasyCard,47000,261798632,1,穛ρ1布,1141,135,927-FW,2017/5/22 09:26,10,穝,2017/5/22 09:31,12,び緗徽,11,12,11,1
EasyCard,47000,261798632,1,穛ρ1布,1141,135,927-FW,2017/5/31 09:29,10,穝,2017/5/31 09:34,12,び緗徽,11,12,11,1
EasyCard,47000,26214853,0,布,1133,105,950-FW,2017/5/29 12:55,15,嘹也爵,2017/5/29 13:17,17,ぱ不,25,29,25,4
EasyCard,47000,2622188175,0,布,1133,182,493-FQ,2017/5/21 12:06,12,び緗徽,2017/5/21 12:08,12,び緗徽,21,24,21,3
EasyCard,47000,262641585,0,布,1133,134,430-FQ,2017/5/16 10:47,0,浆ó,2017/5/16 12:42,17,ぱ不,155,177,155,22
EasyCard,47000,2626697684,0,布,1133,270,961-FW,2017/5/1 14:05,11,碔,2017/5/1 14:53,10,穝,21,24,21,3
EasyCard,47000,2626973524,0,布,1133,270,961-FW,2017/5/1 14:05,11,碔,2017/5/1 14:53,10,穝,21,24,21,3
EasyCard,47000,2630688527,5,厩ネ布,1133,231,951-FW,2017/5/19 10:50,0,浆ó,2017/5/19 12:08,12,び緗徽,87,99,87,12
EasyCard,47000,2632572911,0,布,1141,133,925-FW,2017/5/5 08:28,0,浆ó,2017/5/5 08:45,0,浆ó,21,24,21,3
EasyCard,47000,2638160207,0,布,1133,227,423-FQ,2017/5/1 14:23,15,嘹也爵,2017/5/1 15:53,0,浆ó,130,148,130,18
EasyCard,47000,263941153,0,布,1133,227,423-FQ,2017/5/1 13:52,17,ぱ不,2017/5/1 14:22,14,匪痐,46,53,46,7
EasyCard,47000,263957985,0,布,1133,182,496-FQ,2017/5/3 10:46,0,浆ó,2017/5/3 11:53,12,び緗徽,87,99,87,12
EasyCard,47000,264048417,0,布,1133,168,948-FW,2017/5/31 14:52,12,び緗徽,2017/5/31 15:52,0,浆ó,87,99,87,12
EasyCard,47000,264048417,0,布,1133,270,950-FW,2017/5/31 09:01,0,浆ó,2017/5/31 10:39,0,浆ó,21,24,21,3
EasyCard,47000,264149775,0,布,1133,182,493-FQ,2017/5/21 11:56,10,穝,2017/5/21 12:32,15,嘹也爵,57,65,57,8
EasyCard,47000,264233425,0,布,1133,105,950-FW,2017/5/29 12:14,12,び緗徽,2017/5/29 12:54,15,嘹也爵,43,49,43,6
EasyCard,47000,264233425,0,布,1133,105,950-FW,2017/5/29 14:49,13,琄爵,2017/5/29 15:05,12,び緗徽,22,25,22,3
EasyCard,47000,2649784815,5,厩ネ布,1133,189,427-FQ,2017/5/7 15:51,0,浆ó,2017/5/7 16:06,0,浆ó,21,24,21,3
EasyCard,47000,2651706639,0,布,1133,270,961-FW,2017/5/1 11:25,11,碔,2017/5/1 11:44,10,穝,21,24,21,3
EasyCard,47000,2652090191,5,厩ネ布,1126,226,931-FW,2017/5/31 09:49,10,穝,2017/5/31 10:08,4,0き洛皘,40,45,40,5
EasyCard,47000,2652090191,5,厩ネ布,1133,168,948-FW,2017/5/31 11:30,4,0き洛皘,2017/5/31 11:54,10,穝,42,48,42,6
EasyCard,47000,2657567023,5,厩ネ布,1133,138,953-FW,2017/5/26 15:33,3,古ń,2017/5/26 15:50,0,浆ó,28,32,28,4
EasyCard,47000,2660715944,0,布,1133,247,978-FW,2017/5/28 17:17,12,び緗徽,2017/5/28 17:27,10,穝,21,24,21,3
EasyCard,47000,266275825,0,布,1133,270,950-FW,2017/5/31 09:08,0,浆ó,2017/5/31 09:27,0,浆ó,21,24,21,3
EasyCard,47000,2673521039,1,穛ρ1布,1133,103,923-FW,2017/5/28 11:16,0,浆ó,2017/5/28 11:45,6,眃贾,20,22,20,2
EasyCard,47000,26742084,0,布,1133,279,917-FW,2017/5/8 17:20,12,び緗徽,2017/5/8 18:05,5,瓾,53,61,53,8
EasyCard,47000,2680260847,0,布,1126,135,927-FW,2017/5/13 09:33,13,琄爵,2017/5/13 09:37,12,び緗徽,22,25,22,3
EasyCard,47000,2680260847,0,布,1133,205,949-FW,2017/5/13 12:39,15,嘹也爵,2017/5/13 12:59,17,ぱ不,25,29,25,4
EasyCard,47000,2680260847,0,布,1141,133,930-FW,2017/5/13 09:49,12,び緗徽,2017/5/13 09:51,13,琄爵,22,25,22,3
EasyCard,47000,2689513652,0,布,1133,247,978-FW,2017/5/28 17:17,12,び緗徽,2017/5/28 18:16,10,穝,21,24,21,3
EasyCard,47000,2692241039,0,布,1133,247,952-FW,2017/5/6 13:50,0,浆ó,2017/5/6 14:08,0,浆ó,21,24,21,3
EasyCard,47000,2694660591,0,布,1133,133,925-FW,2017/5/7 13:48,0,浆ó,2017/5/7 14:02,0,浆ó,21,24,21,3
EasyCard,47000,2694803183,0,布,1133,270,961-FW,2017/5/1 10:35,17,ぱ不,2017/5/1 11:57,10,穝,83,94,83,11
EasyCard,47000,2696376527,0,布,1126,133,930-FW,2017/5/14 06:29,0,浆ó,2017/5/14 07:51,17,ぱ不,137,156,137,19
EasyCard,47000,2696729583,0,布,1133,134,430-FQ,2017/5/16 13:56,17,ぱ不,2017/5/16 14:07,15,嘹也爵,25,29,25,4
EasyCard,47000,2698234479,5,厩ネ布,1133,247,978-FW,2017/5/28 16:32,15,嘹也爵,2017/5/28 17:17,12,び緗徽,43,49,43,6
EasyCard,47000,2701303503,5,厩ネ布,1126,133,930-FW,2017/5/4 06:33,0,浆ó,2017/5/4 06:52,2,浆,21,24,21,3
EasyCard,47000,2701303503,5,厩ネ布,1126,135,927-FW,2017/5/5 06:33,0,浆ó,2017/5/5 06:53,2,浆,21,24,21,3
EasyCard,47000,2701418031,5,厩ネ布,1133,151,948-FW,2017/5/12 10:51,0,浆ó,2017/5/12 11:28,5,瓾,33,38,33,5
EasyCard,47000,2701418031,5,厩ネ布,1133,189,427-FQ,2017/5/23 10:47,0,浆ó,2017/5/23 11:26,5,瓾,33,38,33,5
EasyCard,47000,2702449423,0,布,1133,270,961-FW,2017/5/1 13:18,11,碔,2017/5/1 13:33,10,穝,21,24,21,3
EasyCard,47000,2702449423,0,布,1133,270,961-FW,2017/5/1 16:05,11,碔,2017/5/1 16:20,10,穝,21,24,21,3
EasyCard,47000,2704170287,5,厩ネ布,1133,151,948-FW,2017/5/12 14:40,13,琄爵,2017/5/12 14:46,12,び緗徽,22,25,22,3
EasyCard,47000,270900687,8,担布,1126,135,927-FW,2017/5/3 06:28,0,浆ó,2017/5/3 06:34,0,浆ó,11,12,11,1
EasyCard,47000,2724569359,3,稲み布,1133,270,423-FQ,2017/5/30 15:18,15,嘹也爵,2017/5/30 15:41,10,穝,29,33,29,4
EasyCard,47000,2726516591,5,厩ネ布,1133,105,950-FW,2017/5/29 12:18,12,び緗徽,2017/5/29 12:55,15,嘹也爵,43,49,43,6
EasyCard,47000,2730807535,0,布,1133,227,423-FQ,2017/5/1 10:46,0,浆ó,2017/5/1 11:26,5,瓾,33,38,33,5
EasyCard,47000,274209512,1,穛ρ1布,1133,138,953-FW,2017/5/17 11:01,0,浆ó,2017/5/17 11:55,10,穝,36,41,36,5
EasyCard,47000,274209512,1,穛ρ1布,1133,145,976-FW,2017/5/22 11:22,2,浆,2017/5/22 11:55,10,穝,27,30,27,3
EasyCard,47000,274209512,1,穛ρ1布,1133,175,423-FQ,2017/5/25 11:04,0,浆ó,2017/5/25 11:53,10,穝,36,41,36,5
EasyCard,47000,274209512,1,穛ρ1布,1133,227,423-FQ,2017/5/1 10:53,0,浆ó,2017/5/1 11:50,10,穝,36,41,36,5
EasyCard,47000,275471592,1,穛ρ1布,1141,135,927-FW,2017/5/29 08:58,0,浆ó,2017/5/29 09:07,2,浆,11,12,11,1
EasyCard,47000,275836392,1,穛ρ1布,1133,142,978-FW,2017/5/2 10:46,0,浆ó,2017/5/2 11:56,10,穝,36,41,36,5
EasyCard,47000,275836392,1,穛ρ1布,1133,151,948-FW,2017/5/12 10:58,0,浆ó,2017/5/12 11:54,10,穝,36,41,36,5
EasyCard,47000,275836392,1,穛ρ1布,1141,135,927-FW,2017/5/1 08:34,0,浆ó,2017/5/1 11:38,24,拉,149,170,149,21
EasyCard,47000,275836392,1,穛ρ1布,1141,135,927-FW,2017/5/1 11:38,24,拉,2017/5/1 12:39,28,冰,45,51,45,6
EasyCard,47000,275836392,1,穛ρ1布,1141,135,927-FW,2017/5/1 14:55,28,冰,2017/5/1 15:48,24,拉,45,51,45,6
EasyCard,47000,275836392,1,穛ρ1布,1141,135,927-FW,2017/5/1 15:49,24,拉,2017/5/1 18:27,10,穝,114,130,114,16
EasyCard,47000,275836392,1,穛ρ1布,1141,135,927-FW,2017/5/22 08:51,0,浆ó,2017/5/22 09:26,10,穝,35,40,35,5
EasyCard,47000,2758640879,0,布,1133,138,953-FW,2017/5/26 10:51,0,浆ó,2017/5/26 11:18,1,盵,21,24,21,3
EasyCard,47000,275915752,1,穛ρ1布,1126,133,925-FW,2017/5/10 09:54,11,碔,2017/5/10 10:34,0,浆ó,40,45,40,5
EasyCard,47000,2770257071,1,穛ρ1布,1133,133,925-FW,2017/5/7 13:51,0,浆ó,2017/5/7 13:58,0,浆ó,11,12,11,1
EasyCard,47000,2770257071,1,穛ρ1布,1133,189,427-FQ,2017/5/7 15:58,0,浆ó,2017/5/7 16:05,0,浆ó,11,12,11,1
EasyCard,47000,2770257071,1,穛ρ1布,1133,189,427-FQ,2017/5/23 10:38,0,浆ó,2017/5/23 10:57,0,浆ó,11,12,11,1
EasyCard,47000,277226159,0,布,1133,103,923-FW,2017/5/28 12:59,15,嘹也爵,2017/5/28 13:31,17,ぱ不,25,29,25,4
EasyCard,47000,277407905,0,布,1133,134,430-FQ,2017/5/16 12:03,12,び緗徽,2017/5/16 12:42,17,ぱ不,68,78,68,10
EasyCard,47000,2781838671,0,布,1133,227,423-FQ,2017/5/1 14:58,12,び緗徽,2017/5/1 15:06,10,穝,21,24,21,3
EasyCard,47000,278591121,0,布,1133,168,948-FW,2017/5/31 14:52,12,び緗徽,2017/5/31 15:01,10,穝,21,24,21,3
EasyCard,47000,2786673679,0,布,1133,270,950-FW,2017/5/31 10:39,0,浆ó,2017/5/31 11:47,0,浆ó,21,24,21,3
EasyCard,47000,278672113,0,布,1133,175,423-FQ,2017/5/25 12:07,12,び緗徽,2017/5/25 12:20,15,嘹也爵,43,49,43,6
EasyCard,47000,278830449,0,布,1133,270,950-FW,2017/5/31 09:02,0,浆ó,2017/5/31 09:27,0,浆ó,21,24,21,3
EasyCard,47000,2791031023,4,抄︸布(布),1133,145,930-FW,2017/5/29 13:48,0,浆ó,2017/5/29 15:02,10,穝,36,41,36,5
EasyCard,47000,279217910,1,穛ρ1布,1126,135,927-FW,2017/5/13 09:33,13,琄爵,2017/5/13 09:37,12,び緗徽,11,13,11,2
EasyCard,47000,279217910,1,穛ρ1布,1133,205,949-FW,2017/5/13 12:39,15,嘹也爵,2017/5/13 12:59,17,ぱ不,13,15,13,2
EasyCard,47000,279217910,1,穛ρ1布,1141,133,930-FW,2017/5/13 09:49,12,び緗徽,2017/5/13 09:51,13,琄爵,11,13,11,2
EasyCard,47000,2792856911,1,穛ρ1布,1133,189,427-FQ,2017/5/7 14:53,12,び緗徽,2017/5/7 16:06,0,浆ó,44,50,44,6
EasyCard,47000,2792856911,1,穛ρ1布,1141,135,927-FW,2017/5/7 08:34,0,浆ó,2017/5/7 10:06,17,ぱ不,69,78,69,9
EasyCard,47000,2794044847,5,厩ネ布,1126,135,927-FW,2017/5/21 06:29,0,浆ó,2017/5/21 07:43,17,ぱ不,137,156,137,19
EasyCard,47000,2794044847,5,厩ネ布,1126,135,927-FW,2017/5/21 07:44,17,ぱ不,2017/5/21 07:58,18,ゅ,22,25,22,3
EasyCard,47000,280213409,0,布,1133,105,950-FW,2017/5/29 14:49,13,琄爵,2017/5/29 16:24,0,浆ó,97,110,97,13
EasyCard,47000,280438353,0,布,1133,138,953-FW,2017/5/17 11:59,10,穝,2017/5/17 12:09,12,び緗徽,21,24,21,3
EasyCard,47000,280447441,0,布,1133,123,955-FW,2017/5/30 10:51,0,浆ó,2017/5/30 11:54,12,び緗徽,87,99,87,12
EasyCard,47000,280532369,0,布,1133,105,950-FW,2017/5/29 12:17,12,び緗徽,2017/5/29 13:17,17,ぱ不,68,78,68,10
EasyCard,47000,280536817,0,布,1133,105,950-FW,2017/5/29 12:17,12,び緗徽,2017/5/29 13:17,17,ぱ不,68,78,68,10
EasyCard,47000,280577505,0,布,1133,138,953-FW,2017/5/17 12:00,10,穝,2017/5/17 12:09,12,び緗徽,21,24,21,3
EasyCard,47000,280640081,0,布,1133,138,953-FW,2017/5/17 12:00,10,穝,2017/5/17 12:09,12,び緗徽,21,24,21,3
EasyCard,47000,281537448,0,布,1133,109,495-FQ,2017/5/4 15:50,13,琄爵,2017/5/4 16:15,10,穝,24,28,24,4
EasyCard,47000,282841064,1,穛ρ1布,1141,135,927-FW,2017/5/12 08:53,0,浆ó,2017/5/12 09:13,6,眃贾,20,22,20,2
EasyCard,47000,2830438767,3,稲み布,1133,175,423-FQ,2017/5/10 10:50,0,浆ó,2017/5/10 12:51,17,ぱ不,78,89,78,11
EasyCard,47000,2830440367,3,稲み布,1133,145,930-FW,2017/5/29 13:48,0,浆ó,2017/5/29 15:02,10,穝,36,41,36,5
EasyCard,47000,2835246287,1,穛ρ1布,1133,182,493-FQ,2017/5/21 11:23,2,浆,2017/5/21 11:30,5,瓾,11,12,11,1
EasyCard,47000,283573071,0,布,1133,168,950-FW,2017/5/15 17:19,13,琄爵,2017/5/15 17:48,9,╭狶,31,35,31,4
EasyCard,47000,283573071,0,布,1141,135,927-FW,2017/5/15 09:22,9,╭狶,2017/5/15 09:57,17,ぱ不,74,84,74,10
EasyCard,47000,283752168,3,稲み布,1126,133,930-FW,2017/5/14 09:46,10,穝,2017/5/14 10:21,0,浆ó,35,40,35,5
EasyCard,47000,283817192,1,穛ρ1布,1141,135,927-FW,2017/5/4 08:54,0,浆ó,2017/5/4 09:19,6,眃贾,20,22,20,2
EasyCard,47000,284454120,3,稲み布,1133,134,430-FQ,2017/5/5 15:54,2,浆,2017/5/5 15:59,1,盵,11,12,11,1
EasyCard,47000,284454120,3,稲み布,1133,138,953-FW,2017/5/17 15:25,5,瓾,2017/5/17 15:34,2,浆,11,12,11,1
EasyCard,47000,284454120,3,稲み布,1133,139,953-FW,2017/5/24 13:54,0,浆ó,2017/5/24 14:06,0,浆ó,11,12,11,1
EasyCard,47000,284454120,3,稲み布,1133,145,976-FW,2017/5/22 11:22,2,浆,2017/5/22 11:25,3,古ń,11,12,11,1
EasyCard,47000,284454120,3,稲み布,1133,151,948-FW,2017/5/12 11:19,2,浆,2017/5/12 11:30,5,瓾,11,12,11,1
EasyCard,47000,284454120,3,稲み布,1133,247,978-FW,2017/5/28 14:42,0,浆ó,2017/5/28 14:49,0,浆ó,11,12,11,1
EasyCard,47000,284454120,3,稲み布,1133,269,925-FW,2017/5/2 14:08,0,浆ó,2017/5/2 14:29,5,瓾,17,19,17,2
EasyCard,47000,284661224,1,穛ρ1布,1126,135,927-FW,2017/5/16 09:40,11,碔,2017/5/16 10:25,0,浆ó,40,45,40,5
EasyCard,47000,284661224,1,穛ρ1布,1133,145,976-FW,2017/5/22 11:05,0,浆ó,2017/5/22 11:54,10,穝,36,41,36,5
EasyCard,47000,284661224,1,穛ρ1布,1133,175,429-FQ,2017/5/3 14:05,0,浆ó,2017/5/3 14:46,10,穝,36,41,36,5
EasyCard,47000,284661224,1,穛ρ1布,1141,133,930-FW,2017/5/3 09:33,10,穝,2017/5/3 09:38,11,碔,11,12,11,1
EasyCard,47000,284661224,1,穛ρ1布,1141,133,930-FW,2017/5/13 08:46,0,浆ó,2017/5/13 09:40,10,穝,35,40,35,5
EasyCard,47000,284661224,1,穛ρ1布,1141,135,927-FW,2017/5/10 09:31,10,穝,2017/5/10 09:36,11,碔,11,12,11,1
